kmer_1,hash_1,kmer_2,hash_2,Sample
22,9387337365925266789,58,14456470346251653566,4
23,2447797734855661529,58,14456470346251653566,4
24,17575683396186479961,55,4730230810493400454,4
25,740808808316370199,64,15591946644296297720,4
26,5856094681885123366,69,5667888003247562963,4
27,3351499107015673327,56,1747428043273226172,4
28,3488864099651713799,76,511789691629189459,4
29,5614483160869237768,61,12416067866325155438,4
30,6921977542385056269,76,511789691629189459,4
31,16770128109218530441,65,2385511254000563426,4
32,5426929139430784920,63,13504178521041463584,4
33,15710230943969380578,83,14640074716322375844,4
34,560885158423454126,63,13504178521041463584,4
35,2993087759942007324,65,2385511254000563426,4
36,998581291744080387,67,12856243950903485565,4
37,14437624275728519973,78,6082582723889804617,4
38,1863492289137330696,78,6082582723889804617,4
39,16369459691734424951,69,5667888003247562963,4
40,12532036691600133347,75,17070197283815484606,4
41,7175868379467597371,72,13194033153889583483,4
42,9805272145671117531,71,5599468392200212792,4
43,13749744542752879848,79,16623721263430246974,4
44,318959906750525256,77,6898967037161276794,4
45,4891052244058245037,85,17094280771338498160,4
46,14416270407970829088,72,13194033153889583483,4
47,18130169185626255558,79,16623721263430246974,4
48,12778871082968873760,85,17094280771338498160,4
49,10773533487605980919,83,14640074716322375844,4
50,9651079159897283458,85,17094280771338498160,4
51,1307095852266005759,85,17094280771338498160,4
52,8692793017392498073,77,6898967037161276794,4
53,1916376825202680254,84,1821303762464618939,4
54,7165094452984189479,85,17094280771338498160,4
55,4730230810493400454,85,17094280771338498160,4
56,1747428043273226172,82,8799744821616091274,4
57,17636215375086634381,82,8799744821616091274,4
58,14456470346251653566,85,17094280771338498160,4
59,12491898796235924088,85,17094280771338498160,4

0,12963832998755382523,34,16654382854490881285,5
1,5826980528883845092,43,10496109039332818847,5
2,7184996213935147450,28,8150204773178325108,5
3,7762625771524176721,29,8036169680131022940,5
4,8524610960921016714,54,12015585738817028932,5
5,5667304239890143382,36,8733467939880189624,5
6,3242747095159682761,43,10496109039332818847,5
7,5324624968171577584,33,11063236843634461634,5
8,15342792880264193268,51,16635860102076105440,5
9,9076763024446280079,38,5713255592981892998,5
10,14997373764712218490,39,7717801829904238010,5
11,11282281406908343235,48,10741461182615328683,5
12,14943766870296860098,50,10263737999936221116,5
13,6315633517351677747,40,14355583857196702104,5
14,6434859552809444414,60,16504918914208549826,5
15,2063486512131729647,40,14355583857196702104,5
16,8229440997562774322,64,9318238922359011001,5
17,8823654143305265627,42,13385543395578119949,5
18,12473406148875935606,44,13410332924039653561,5
19,18233195799453724510,55,16537530353816501870,5
20,9205327240180390591,62,10696201596101209308,5
21,3978820191102684046,47,3470930623266896749,5
22,17832289738328028093,66,11116849578329355718,5
23,2513001846243376022,48,10741461182615328683,5
24,10697305233673984549,58,17551652216146695445,5
25,2243348183120406658,68,3221642800506584533,5
26,5645320771161302879,68,3221642800506584533,5
27,17188537701141271485,54,12015585738817028932,5
28,8150204773178325108,62,10696201596101209308,5
29,8036169680131022940,68,3221642800506584533,5
30,10410538814790360234,61,11403796665253877894,5
31,8610392512651712287,77,17130263170021461247,5
32,13335989828664562999,76,4374829030184335100,5
33,11063236843634461634,68,3221642800506584533,5
34,16654382854490881285,84,7505168945501085443,5
35,3718499569593532229,63,8709459312703277629,5
36,8733467939880189624,77,17130263170021461247,5
37,1781542051607109938,69,3071193691695510963,5
38,5713255592981892998,78,16348043825013264097,5
39,7717801829904238010,80,14228397019646477136,5
40,14355583857196702104,85,130733005349193912,5
41,5335075396183373650,74,213092851963747104,5
42,13385543395578119949,76,4374829030184335100,5
43,10496109039332818847,75,17186807395140531907,5
44,13410332924039653561,76,4374829030184335100,5
45,1961034550959195996,74,213092851963747104,5
46,17914397382718647927,79,12178555919027540184,5
47,3470930623266896749,74,213092851963747104,5
48,10741461182615328683,75,17186807395140531907,5
49,9690661355275589463,85,130733005349193912,5
50,10263737999936221116,85,130733005349193912,5
51,16635860102076105440,81,8643454594433489905,5
52,9103785264874624456,80,14228397019646477136,5
53,13776219312598131973,79,12178555919027540184,5
54,12015585738817028932,81,8643454594433489905,5
55,16537530353816501870,81,8643454594433489905,5
56,11106739806261511623,81,8643454594433489905,5
57,8732858970664120236,85,130733005349193912,5
58,17551652216146695445,83,9894773041543757642,5
59,3923904018592475690,85,130733005349193912,5

0,11237486130192506355,44,11998013375915852949,6
1,5120674732636885364,51,15751238853297764265,6
2,15342127608906019505,49,10819775338136877637,6
3,4416370347511265559,30,12778026442305676870,6
4,3580738073867044311,47,1213582899386111005,6
5,2251043810121816174,40,4787084535313231717,6
6,3294751076780502401,36,1008796515168621142,6
7,992815991438536989,40,4787084535313231717,6
8,14910937436678494830,37,3058757031616791113,6
9,3907753877926036127,35,8199731606352242276,6
10,9399659381842127895,45,11635404503987486,6
11,14977814708300312427,50,12225577868052561595,6
12,15454050857848351315,47,1213582899386111005,6
13,5643329274958134192,61,2732016460685275065,6
14,12463866481594180162,57,1152760060319173802,6
15,5272434824589286084,55,16080685478322590805,6
16,694987162443016159,59,8312690486105969306,6
17,13206132114467832464,45,11635404503987486,6
18,9526645675625299488,65,3410513585325028183,6
19,12445390587942194224,47,1213582899386111005,6
20,125935582296084334,62,8004071158818753291,6
21,6298197694918132002,48,7233716738590352244,6
22,2883157421688450251,49,10819775338136877637,6
23,7995525587464643701,58,12491875531732736450,6
24,14023850265309252351,70,13645600967525667212,6
25,13119456685185015768,55,16080685478322590805,6
26,5204030952861140006,59,8312690486105969306,6
27,18176749170685481453,74,13756319175226333639,6
28,16348360756218587484,56,16468766656068298067,6
29,16723103297816225452,63,15126049579055001050,6
30,12778026442305676870,74,13756319175226333639,6
31,8711777293365499804,57,1152760060319173802,6
32,2344851304179994900,62,8004071158818753291,6
33,4046645821415062478,62,8004071158818753291,6
34,11057707398643394271,80,13930746198669486278,6
35,8199731606352242276,79,14039005262839397828,6
36,1008796515168621142,80,13930746198669486278,6
37,3058757031616791113,63,15126049579055001050,6
38,14474837964959426153,84,4787215055369243863,6
39,11089277057301849016,72,2274767664333042991,6
40,4787084535313231717,81,11269875611261164634,6
41,756964099007547032,80,13930746198669486278,6
42,10960877099507718247,81,11269875611261164634,6
43,3909160650629924242,79,14039005262839397828,6
44,11998013375915852949,85,3964613478753666187,6
45,11635404503987486,79,14039005262839397828,6
46,17358882683959733385,80,13930746198669486278,6
47,1213582899386111005,74,13756319175226333639,6
48,7233716738590352244,80,13930746198669486278,6
49,10819775338136877637,76,9023394187136351138,6
50,12225577868052561595,78,14480515156498063734,6
51,15751238853297764265,81,11269875611261164634,6
52,15343699668513969085,84,4787215055369243863,6
53,12100698269348269205,81,11269875611261164634,6
54,4694884787887227858,80,13930746198669486278,6
55,16080685478322590805,84,4787215055369243863,6
56,16468766656068298067,83,18410534521763093055,6
57,1152760060319173802,83,18410534521763093055,6
58,12491875531732736450,84,4787215055369243863,6
59,8312690486105969306,84,4787215055369243863,6

0,15125940365326181088,28,10269372132778738710,7
1,15043124031618884681,35,4585826447862094519,7
2,12278583607664008424,36,2812006829978364478,7
3,8881637208978348638,49,6970743711916870111,7
4,15021501246678034383,54,2320005935762252823,7
5,4214657553091344973,30,2741897019444184756,7
6,2063097966355619572,44,10938845129086459913,7
7,4113996535660589070,53,8770430356389203470,7
8,2333092424977396688,42,15603134823387756469,7
9,6216366780693875783,35,4585826447862094519,7
10,7730479984457224709,60,7272209177222314743,7
11,15994162833116270817,59,1288955849287418644,7
12,6899193432113963588,39,8102690954489446611,7
13,10994163016153828787,45,7276969708600681334,7
14,12111178263284882737,44,10938845129086459913,7
15,14104689713423742190,54,2320005935762252823,7
16,15537714473494577781,62,11811943142134518149,7
17,15101076845214314354,50,3329832861698553244,7
18,12773611429889928941,62,11811943142134518149,7
19,17404697327949589223,59,1288955849287418644,7
20,1297377250383488807,60,7272209177222314743,7
21,8038549482726686139,54,2320005935762252823,7
22,8408194749210494696,47,6182827779618244453,7
23,16013177477739462819,69,4947391523314632152,7
24,10985986465346572753,52,11460621451096862277,7
25,3220691201861593119,50,3329832861698553244,7
26,6151652710439196215,61,5150907191040820569,7
27,11622146150642957737,60,7272209177222314743,7
28,10269372132778738710,74,6252052594802287417,7
29,1453222593949527470,78,6828602631124286562,7
30,2741897019444184756,72,2294661325826925527,7
31,8023973340309182611,81,744698394307696420,7
32,4062220070875790952,71,16088633852350263497,7
33,4823814294032478926,63,7195722640997027298,7
34,9400716988133937918,84,7883234599620334621,7
35,4585826447862094519,71,16088633852350263497,7
36,2812006829978364478,68,9916557284604599185,7
37,7184528216907348480,75,1361113742224329191,7
38,11050273931031358630,84,7883234599620334621,7
39,8102690954489446611,64,4513142834121345806,7
40,6893207934054166492,84,7883234599620334621,7
41,9762402061321216641,75,1361113742224329191,7
42,15603134823387756469,76,5839508374518251745,7
43,10786268285435302489,71,16088633852350263497,7
44,10938845129086459913,85,9709972628229108114,7
45,7276969708600681334,79,10452968676576060251,7
46,4511987760845942680,84,7883234599620334621,7
47,6182827779618244453,78,6828602631124286562,7
48,12876595311299488803,76,5839508374518251745,7
49,6970743711916870111,84,7883234599620334621,7
50,3329832861698553244,83,9719276454689634702,7
51,17857755691610874751,81,744698394307696420,7
52,11460621451096862277,77,1430207726180299805,7
53,8770430356389203470,81,744698394307696420,7
54,2320005935762252823,80,16380893428087836987,7
55,8011205473082462175,85,9709972628229108114,7
56,13289062928330515009,81,744698394307696420,7
57,5573773123375691067,85,9709972628229108114,7
58,12597325718189748886,85,9709972628229108114,7
59,1288955849287418644,84,7883234599620334621,7

0,17019502132773725109,49,16162889922205298004,8
1,13860486077350046226,39,16304484782406976255,8
2,7599365436418564274,49,16162889922205298004,8
3,7329520673365756918,45,15575892030375466257,8
4,5272106905747009104,52,2766771548817252522,8
5,17654213886373780623,49,16162889922205298004,8
6,3680292486795780893,50,16114899105345734450,8
7,11029177085285291683,54,13175124386514892621,8
8,17059530705338281696,49,16162889922205298004,8
9,7912328240622104774,46,14160966341960875421,8
10,7597466713811577038,57,5255760340115880449,8
11,15531466428404912014,43,8497819700552089527,8
12,7317659256858487256,60,16709997816018358055,8
13,16608295308034905931,46,14160966341960875421,8
14,12033622435915949918,53,7551338831021587280,8
15,18227885450387248681,41,15257484406788722058,8
16,14663427633039967715,53,7551338831021587280,8
17,12505704983724050943,49,16162889922205298004,8
18,8158593541089258068,65,13960268033260897442,8
19,9517121833401537800,56,7172936893286475393,8
20,17718727544030363952,56,7172936893286475393,8
21,5217195814610835898,53,7551338831021587280,8
22,15585525844929812993,49,16162889922205298004,8
23,153106667900405428,55,12573082733049320605,8
24,3574867273053689282,56,7172936893286475393,8
25,17658764119653571893,56,7172936893286475393,8
26,3348902010939891553,51,17964249443419023449,8
27,10818160861774905328,63,2355635519396516650,8
28,3777752991179840577,56,7172936893286475393,8
29,5502518342483595250,59,3609080337990643922,8
30,12462100441958570962,79,4834667162612217334,8
31,12325138194588323601,61,9191816365592213526,8
32,9116619748752440069,81,922174776192653781,8
33,18006831827448889970,76,4781082387788614446,8
34,981080620119089356,78,16826445114614998407,8
35,16871985478584315893,63,2355635519396516650,8
36,14889308816686894660,84,3632537251968922685,8
37,6555536500058288087,81,922174776192653781,8
38,4243628795718470952,63,2355635519396516650,8
39,16304484782406976255,77,14153790463930066938,8
40,1170633594676761977,84,3632537251968922685,8
41,15257484406788722058,80,17711531845897760544,8
42,13311090599160168794,85,2413396338071948204,8
43,8497819700552089527,83,10780925124656843879,8
44,13564814784967730807,83,10780925124656843879,8
45,15575892030375466257,73,6427083824906800449,8
46,14160966341960875421,78,16826445114614998407,8
47,1852363442597627800,73,6427083824906800449,8
48,13028370314924401913,78,16826445114614998407,8
49,16162889922205298004,82,11587283539293219336,8
50,16114899105345734450,82,11587283539293219336,8
51,17964249443419023449,78,16826445114614998407,8
52,2766771548817252522,84,3632537251968922685,8
53,7551338831021587280,78,16826445114614998407,8
54,13175124386514892621,85,2413396338071948204,8
55,12573082733049320605,82,11587283539293219336,8
56,7172936893286475393,85,2413396338071948204,8
57,5255760340115880449,84,3632537251968922685,8
58,12589849255667708571,84,3632537251968922685,8
59,3609080337990643922,84,3632537251968922685,8

0,13104489967127114211,49,14516186096688300045,9
1,385739646604868787,27,2463080609667335771,9
2,15106322934408371252,52,9292245091767293064,9
3,5565956471815105665,44,5745388972714664472,9
4,12139273135696402950,42,410254202790739002,9
5,12903970217553023464,46,14225925824293529992,9
6,9561285217302894949,54,2391121931947180674,9
7,8218759034030584525,41,9062013634830753956,9
8,5733859253896878839,43,9349469715465910853,9
9,5946096338956201895,55,14340679829593914785,9
10,9155172711572825021,51,866066714826574262,9
11,5980520921624383501,47,12417733267646100675,9
12,10243815316561187742,61,8804011142777213982,9
13,2585445341292268943,51,866066714826574262,9
14,10703960046341064205,39,8286322817500141918,9
15,4265034974297475031,59,5054394142448667571,9
16,17589297718425105710,45,17246939174368212515,9
17,7290043227833460743,50,7274581244064455145,9
18,8704549648284648766,61,8804011142777213982,9
19,9303981047871317787,56,18438983895335681806,9
20,15341194598030219247,51,866066714826574262,9
21,8331245986739875105,61,8804011142777213982,9
22,5226069273137592972,65,4576157011590043803,9
23,14129562840866914517,65,4576157011590043803,9
24,15373124324294243962,61,8804011142777213982,9
25,13782194876741587642,60,17428279878190316593,9
26,2838465415260199049,60,17428279878190316593,9
27,2463080609667335771,58,6463819961018718496,9
28,8611109628431503964,76,9652852984524296992,9
29,14090821978632707313,72,2367412127312435098,9
30,2386051657632142616,60,17428279878190316593,9
31,827947251820448539,61,8804011142777213982,9
32,18224235452629550077,73,11332417976140039870,9
33,9380914155083185001,65,4576157011590043803,9
34,2355141810927231392,78,17565556560642013243,9
35,7978380327997720957,83,1102044954338536273,9
36,11694922602278263677,69,14484545990903082750,9
37,12269612896363293768,69,14484545990903082750,9
38,281263273497103107,76,9652852984524296992,9
39,8286322817500141918,70,12952466326651579917,9
40,4707222641987494729,84,16870446964392682840,9
41,9062013634830753956,84,16870446964392682840,9
42,410254202790739002,71,8025101110435824240,9
43,9349469715465910853,77,6686723839272953388,9
44,5745388972714664472,76,9652852984524296992,9
45,17246939174368212515,80,18332690771205428085,9
46,14225925824293529992,72,2367412127312435098,9
47,12417733267646100675,82,12444426724526314779,9
48,3835287348256276838,83,1102044954338536273,9
49,14516186096688300045,78,17565556560642013243,9
50,7274581244064455145,76,9652852984524296992,9
51,866066714826574262,82,12444426724526314779,9
52,9292245091767293064,84,16870446964392682840,9
53,1329388474413850388,83,1102044954338536273,9
54,2391121931947180674,82,12444426724526314779,9
55,14340679829593914785,84,16870446964392682840,9
56,18438983895335681806,83,1102044954338536273,9
57,4726026674408329787,82,12444426724526314779,9
58,6463819961018718496,85,13648714808226290564,9
59,5054394142448667571,85,13648714808226290564,9

0,8839957661112191939,47,10442086242809788111,10
1,16983144899195523733,48,5484976141154777662,10
2,60732083827123515,52,4415500742156672404,10
3,253211988684755182,39,9052627958406893881,10
4,16031685625203772418,43,10551426646646314889,10
5,6254312375450918741,46,10552467628956068155,10
6,1329735211301928881,35,5340673263448191699,10
7,728522089101745662,46,10552467628956068155,10
8,15803328596998690023,56,3965503229429078758,10
9,15994636429154410043,38,11123250581488925774,10
10,15966270791805944726,50,15983602589304316377,10
11,16088901297174653243,38,11123250581488925774,10
12,5082351560162155794,54,12082536894827850276,10
13,1045960623866555930,62,2845091280413734698,10
14,9445183068941734536,43,10551426646646314889,10
15,7434676135319045555,45,15453941647172367946,10
16,17150424699898988327,66,7559795348219370469,10
17,13456691887698634410,54,12082536894827850276,10
18,5862778520780114393,49,15457550027900158084,10
19,9037416446959942508,63,4607205554003199121,10
20,14700253636664305566,56,3965503229429078758,10
21,1368931550760516525,62,2845091280413734698,10
22,9841075095173460124,49,15457550027900158084,10
23,4295631583199097518,52,4415500742156672404,10
24,15176508005917658469,50,15983602589304316377,10
25,3915061390621480774,73,4174978030202661705,10
26,16133638156420337612,59,12341539564913331678,10
27,7970468478101601611,57,9443722719694706606,10
28,15519660236093023075,55,5073228057966901675,10
29,15403716101819577372,65,15198492476230349425,10
30,4094032371064851904,73,4174978030202661705,10
31,1785159058429614786,79,103655444173341907,10
32,13132019883136402386,68,1146462078794444376,10
33,8157297962381578264,72,16996653081163002423,10
34,11809751673471647561,81,7228460076411807683,10
35,5340673263448191699,60,11987994264665482465,10
36,16795525870869582106,82,18060649863685571325,10
37,10097602335672601957,62,2845091280413734698,10
38,11123250581488925774,76,6538808253175482915,10
39,9052627958406893881,85,3844616800063794221,10
40,16298257184068752996,85,3844616800063794221,10
41,16366498785745018979,71,9544399125346155093,10
42,5117486876387807517,85,3844616800063794221,10
43,10551426646646314889,79,103655444173341907,10
44,434512586794594529,76,6538808253175482915,10
45,15453941647172367946,81,7228460076411807683,10
46,10552467628956068155,76,6538808253175482915,10
47,10442086242809788111,76,6538808253175482915,10
48,5484976141154777662,82,18060649863685571325,10
49,15457550027900158084,84,1024664588765442316,10
50,15983602589304316377,79,103655444173341907,10
51,4000851438281005308,79,103655444173341907,10
52,4415500742156672404,82,18060649863685571325,10
53,9798190808759707383,82,18060649863685571325,10
54,12082536894827850276,83,2518821541044864615,10
55,5073228057966901675,83,2518821541044864615,10
56,3965503229429078758,82,18060649863685571325,10
57,9443722719694706606,83,2518821541044864615,10
58,13657255976724372557,83,2518821541044864615,10
59,12341539564913331678,84,1024664588765442316,10

0,8286200903344780860,40,5446288146302829531,11
1,7102766571517921499,34,446936349428547896,11
2,3291266242799650759,46,5583637292717114509,11
3,13358553297097636566,40,5446288146302829531,11
4,2357960683312774679,52,12882123932719562674,11
5,8358252717977769619,52,12882123932719562674,11
6,3560899756931571712,37,8630534822134232367,11
7,4027793306999901076,44,3800069806157995272,11
8,2606888349248560905,53,15894190856274135085,11
9,18010511277209845970,48,7566257561642908735,11
10,2951571230643358586,54,9739407855059743819,11
11,6540605184238614933,52,12882123932719562674,11
12,5362361092703838500,54,9739407855059743819,11
13,11240261326356389440,57,11512471191517094452,11
14,16695932046130374561,53,15894190856274135085,11
15,891334301480946042,59,10919519280952586131,11
16,17856574803412244020,53,15894190856274135085,11
17,15990864193030747059,61,6391785505466398664,11
18,5735282368638824902,55,10144277182212465296,11
19,2009779643915862371,66,15973577387684041760,11
20,962056312361559572,54,9739407855059743819,11
21,6553692067952688527,64,7092471200207243158,11
22,16821588894423776487,67,9492977045647070333,11
23,10179407774413778205,59,10919519280952586131,11
24,15362618314883438194,53,15894190856274135085,11
25,12599810503620037302,63,13317481495946483783,11
26,6857511333469564820,55,10144277182212465296,11
27,7762099111145440895,65,13488704577865397885,11
28,6999578910535215536,60,1200735271645161979,11
29,9256829822305111235,62,4699513072531213071,11
30,15392594232297477431,60,1200735271645161979,11
31,4324336250288420760,64,7092471200207243158,11
32,1573062959255492817,64,7092471200207243158,11
33,550229831728799485,66,15973577387684041760,11
34,446936349428547896,75,1943043883070528532,11
35,5299390758791672975,60,1200735271645161979,11
36,16874538019235889820,84,1883142398187574686,11
