kmer_1,hash_1,kmer_2,hash_2,Sample
17,1054108234,47,3531743,4
18,995207464,44,117495695,4
19,759604386,64,369829176,4
20,890933897,68,186988769,4
21,342510116,69,747955077,4
22,296298642,69,747955077,4
23,111452747,54,955764064,4
24,445810988,72,624484696,4
25,709502131,73,350455137,4
26,690524876,64,369829176,4
27,614615856,65,405574883,4
28,310979779,69,747955077,4
29,170177293,63,897763662,4
30,680709172,64,369829176,4
31,575353041,59,523600585,4
32,153928519,58,936206514,4
33,615714076,65,405574883,4
34,315372656,69,747955077,4
35,187748800,63,897763662,4
36,750995200,74,328078725,4
37,856497155,62,224440915,4
38,204763149,70,844336661,4
39,819052597,75,238573079,4
40,54984919,76,954292319,4
41,219939678,70,844336661,4
42,879758712,68,186988769,4
43,297809379,69,747955077,4
44,117495695,76,954292319,4
45,469982781,77,595943806,4
46,806189303,75,238573079,4
47,3531743,76,954292319,4
48,14126972,79,945166307,4
49,56507891,76,954292319,4
50,226031565,76,954292319,4
51,904126261,78,236291576,4
52,395279574,85,561921820,4
53,507376472,80,559439759,4
54,955764064,81,90275391,4
55,601830786,84,408915911,4
56,259839499,85,561921820,4
57,1039357996,83,370664433,4
58,936206514,84,408915911,4
59,523600585,85,561921820,4

0,71045715,25,966054021,5
1,284182863,47,742239009,5
2,62989630,51,1034625466,5
3,251958523,48,821472390,5
4,1007834092,49,64664091,5
5,810110897,50,258656366,5
6,19218116,51,1034625466,5
7,76872467,51,1034625466,5
8,307489868,56,747039458,5
9,156217649,52,917276394,5
10,624870597,53,447880107,5
11,351998743,55,723630776,5
12,334253150,47,742239009,5
13,263270777,48,821472390,5
14,1053083110,44,11597484,5
15,991106969,60,116056709,5
16,743202405,43,271334827,5
17,825325972,50,258656366,5
18,80078419,63,985178437,5
19,320313677,56,747039458,5
20,207512884,57,840674186,5
21,830051536,50,258656366,5
22,98980674,63,985178437,5
23,395922696,70,676423993,5
24,509948961,59,565885089,5
25,966054021,60,116056709,5
26,642990612,61,464226836,5
27,424478800,68,579147411,5
28,624173379,53,447880107,5
29,349209869,55,723630776,5
30,323097652,56,747039458,5
31,218648784,57,840674186,5
32,874595136,69,169105998,5
33,277155074,66,774394217,5
34,34878475,82,962634225,5
35,139513900,63,985178437,5
36,558055600,77,441341992,5
37,84738755,63,985178437,5
38,338955023,65,730469466,5
39,282078269,66,774394217,5
40,54571254,67,950093220,5
41,218285018,67,950093220,5
42,873140074,69,169105998,5
43,271334827,78,691626145,5
44,11597484,82,962634225,5
45,46389938,82,962634225,5
46,185559752,82,962634225,5
47,742239009,80,328600095,5
48,821472390,81,240658556,5
49,64664091,82,962634225,5
50,258656366,82,962634225,5
51,1034625466,81,240658556,5
52,917276394,81,240658556,5
53,447880107,83,629311429,5
54,717778606,84,369762071,5
55,723630776,84,369762071,5
56,747039458,84,369762071,5
57,840674186,85,405306460,5
58,141471272,83,629311429,5
59,565885089,85,405306460,5

0,476411039,41,602090873,6
1,831902335,42,260879844,6
2,106383868,35,949370418,6
3,425535473,38,630164661,6
4,628400071,40,418958174,6
5,366116636,34,774213516,6
6,390724721,49,762910972,6
7,489157063,36,576256203,6
8,882886428,48,190727743,6
9,310320243,49,762910972,6
10,167539148,50,904160240,6
11,670156595,57,419175510,6
12,533142735,45,590182680,6
13,1058829119,63,29714279,6
14,1014091004,63,29714279,6
15,835138544,42,260879844,6
16,119328707,44,952852038,6
17,477314829,58,602960217,6
18,835517495,59,264357223,6
19,120844511,44,952852038,6
20,483378046,45,590182680,6
21,859770363,46,213247075,6
22,217855982,47,852988303,6
23,871423928,59,264357223,6
24,264470242,62,812734937,6
25,1057880969,63,29714279,6
26,1010298405,63,29714279,6
27,819968150,59,264357223,6
28,58647128,61,1008490102,6
29,234588515,62,812734937,6
30,938354063,59,264357223,6
31,532190782,58,602960217,6
32,1055021304,63,29714279,6
33,998859747,67,90662742,6
34,774213516,68,362650970,6
35,949370418,64,118857117,6
36,576256203,72,496851678,6
37,157541165,73,913664889,6
38,630164661,80,450776019,6
39,373174999,81,729362253,6
40,418958174,75,659994514,6
41,602090873,76,492494411,6
42,260879844,77,896235823,6
43,1043519377,68,362650970,6
44,952852038,69,376862059,6
45,590182680,72,496851678,6
46,213247075,83,932377813,6
47,852988303,76,492494411,6
48,190727743,77,896235823,6
49,762910972,79,381129460,6
50,904160240,80,450776019,6
51,395415489,81,729362253,6
52,507920135,81,729362253,6
53,957938716,79,381129460,6
54,610529393,80,450776019,6
55,294633925,82,769965365,6
56,104793877,85,959401303,6
57,419175510,82,769965365,6
58,602960217,84,508285781,6
59,264357223,85,959401303,6

0,966515452,38,53987648,7
1,644836338,43,522519204,7
2,431861705,47,620930219,7
3,653704998,43,522519204,7
4,467336345,47,620930219,7
5,795603557,32,283652988,7
6,1034930583,51,44346125,7
7,918496862,46,155232554,7
8,452761978,47,620930219,7
9,737306090,48,336237228,7
10,801740714,49,271207088,7
11,1059479209,50,11086531,7
12,1016691365,62,56925869,7
13,845539988,63,227703476,7
14,160934483,64,910813905,7
15,643737935,65,422030151,7
16,427468095,66,614378781,7
17,636130557,65,422030151,7
18,397038581,54,690668388,7
19,514412500,47,620930219,7
20,983908176,50,11086531,7
21,714407235,48,336237228,7
22,710145294,48,336237228,7
23,693097530,48,336237228,7
24,624906472,65,422030151,7
25,352142240,59,722309754,7
26,334827139,60,741755370,7
27,265566732,61,819537835,7
28,1062266931,62,56925869,7
29,1027842253,62,56925869,7
30,890143543,57,179362087,7
31,339348703,73,726105975,7
32,283652988,74,756940255,7
33,60870130,82,1038055158,7
34,243480521,61,819537835,7
35,973922085,77,125794269,7
36,674462868,67,310031479,7
37,550367824,80,534640495,7
38,53987648,82,1038055158,7
39,215950594,83,930995161,7
40,863802378,68,166384095,7
41,233984042,83,930995161,7
42,935936169,68,166384095,7
43,522519204,69,665536383,7
44,1016334994,77,125794269,7
45,844114506,77,125794269,7
46,155232554,79,938966491,7
47,620930219,80,534640495,7
48,336237228,73,726105975,7
49,271207088,74,756940255,7
50,11086531,81,1064820157,7
51,44346125,82,1038055158,7
52,177384502,83,930995161,7
53,709538009,84,502755175,7
54,690668388,80,534640495,7
55,615189906,80,534640495,7
56,313275977,82,1038055158,7
57,179362087,83,930995161,7
58,717448350,84,502755175,7
59,722309754,84,502755175,7

0,188193169,35,846875537,8
1,752772678,31,309492299,8
2,863607067,32,164227374,8
3,233202799,35,846875537,8
4,932811197,36,166276677,8
5,510019316,41,616109103,8
6,966335442,48,84667431,8
7,644116298,34,480154340,8
8,428981547,33,656909497,8
9,642184367,34,480154340,8
10,421253823,37,665106708,8
11,611273468,38,512943184,8
12,297610226,44,776276972,8
13,116699081,45,957624240,8
14,466796325,46,609271490,8
15,793443477,50,280937072,8
16,1026290261,63,46725879,8
17,883935573,64,186903518,8
18,314516820,56,740756259,8
19,184325458,57,815541391,8
20,737301833,49,338669724,8
21,801723687,50,280937072,8
22,1059411100,63,46725879,8
23,1016418930,58,40940094,8
24,844450249,69,263158670,8
25,156575527,75,934863087,8
26,626302110,76,518226876,8
27,357724794,72,736027523,8
28,357157353,72,736027523,8
29,354887588,72,736027523,8
30,345808530,72,736027523,8
31,309492299,65,747614075,8
32,164227374,75,934863087,8
33,656909497,61,472682415,8
34,480154340,68,602660579,8
35,846875537,69,263158670,8
36,166276677,75,934863087,8
37,665106708,76,518226876,8
38,512943184,83,552549348,8
39,978030914,84,62713746,8
40,690898187,76,518226876,8
41,616109103,76,518226876,8
42,316952766,73,796626446,8
43,194069243,75,934863087,8
44,776276972,76,518226876,8
45,957624240,84,62713746,8
46,609271490,76,518226876,8
47,289602313,78,775437262,8
48,84667431,77,999165683,8
49,338669724,78,775437262,8
50,280937072,78,775437262,8
51,50006466,82,943443705,8
52,200025867,82,943443705,8
53,800103468,84,62713746,8
54,1052930226,84,62713746,8
55,990495432,84,62713746,8
56,740756259,84,62713746,8
57,815541391,85,250854984,8
58,40940094,83,552549348,8
59,163760378,84,62713746,8

0,261464537,35,811816926,9
1,1045858149,36,26042234,9
2,962207126,37,104168938,9
3,627603034,32,465669471,9
4,362928488,51,708243429,9
5,377972131,52,685490071,9
6,438146701,31,653288279,9
7,678844980,43,400468534,9
8,567896272,47,514471663,9
9,124101440,48,984144831,9
10,496405763,53,594476637,9
11,911881231,54,230422901,9
12,426299454,39,592961194,9
13,631455992,56,465540952,9
14,378340323,52,685490071,9
15,439619470,63,634789281,9
16,684736056,64,391673476,9
17,591460578,65,492952083,9
18,218358665,55,921691606,9
19,873434662,54,230422901,9
20,272513179,59,803591709,9
21,16310895,60,1066883190,9
22,65243580,61,1046307290,9
23,260974320,66,898066508,9
24,1043897281,70,124275859,9
25,954363654,70,124275859,9
26,596229144,65,492952083,9
27,237432931,66,898066508,9
28,949731725,70,124275859,9
29,577701429,71,497103437,9
30,163322069,55,921691606,9
31,653288279,68,410420425,9
32,465669471,81,618547928,9
33,788936061,82,326708067,9
34,1008260599,70,124275859,9
35,811816926,83,233090445,9
36,26042234,61,1046307290,9
37,104168938,62,964003688,9
38,416675754,63,634789281,9
39,592961194,71,497103437,9
40,224361128,79,843965613,9
41,897444515,80,154636982,9
42,368552589,74,676107129,9
43,400468534,74,676107129,9
44,528132315,69,567939876,9
45,1038787438,70,124275859,9
46,933924283,80,154636982,9
47,514471663,75,556944868,9
48,984144831,76,80295826,9
49,715353854,82,326708067,9
50,713931769,82,326708067,9
51,708243429,82,326708067,9
52,685490071,77,321183306,9
53,594476637,85,508221654,9
54,230422901,79,843965613,9
55,921691606,80,154636982,9
56,465540952,81,618547928,9
57,788421985,82,326708067,9
58,1006204295,83,233090445,9
59,803591709,85,508221654,9

0,233020923,47,916239196,10
1,932083692,29,232895803,10
2,507109296,33,565525339,10
3,954695360,34,114617709,10
4,597555968,51,481516682,10
5,242740225,55,861702759,10
6,970960900,34,114617709,10
7,662618130,48,443731314,10
8,502988873,33,565525339,10
9,938213671,53,188074150,10
10,531629212,50,657250082,10
11,1052775024,61,145125731,10
12,989874627,56,225585564,10
13,738273038,39,330675868,10
14,805608505,40,248961650,10
15,1208548,41,995846603,10
16,4834195,41,995846603,10
17,19336781,47,916239196,10
18,77347127,55,861702759,10
19,309388510,46,765930711,10
20,163812216,47,916239196,10
21,655248865,66,432376967,10
22,473511814,62,580502924,10
23,820305435,56,225585564,10
24,59996269,57,902342257,10
25,239985077,69,828580300,10
26,959940308,70,93095728,10
27,618535763,66,432376967,10
28,326659406,54,752296601,10
29,232895803,75,840745432,10
30,931583213,76,141756259,10
31,505107381,77,567025037,10
32,946687702,78,120616500,10
33,565525339,68,475580531,10
34,114617709,69,828580300,10
35,458470838,65,644965153,10
36,760141530,71,372382913,10
37,893082473,63,174528050,10
38,351104423,64,698112200,10
39,330675868,64,698112200,10
40,248961650,69,828580300,10
41,995846603,70,93095728,10
42,762160940,71,372382913,10
43,901160115,76,141756259,10
44,383414989,77,567025037,10
45,459918133,77,567025037,10
46,765930711,71,372382913,10
47,916239196,76,141756259,10
48,443731314,77,567025037,10
49,701183432,79,482466001,10
50,657250082,79,482466001,10
51,481516682,77,567025037,10
52,852324905,81,203263254,10
53,188074150,82,813053016,10
54,752296601,85,495785517,10
55,861702759,81,203263254,10
56,225585564,82,813053016,10
57,902342257,83,30986594,10
58,388143557,83,30986594,10
59,478832406,84,123946379,10

0,517568272,28,560079729,11
1,996531267,29,92835270,11
2,764899599,30,371341081,11
3,912114751,33,143509078,11
4,427233534,43,627588627,11
5,635192313,46,437224650,11
6,393285607,47,675156777,11
7,499400605,34,574036314,11
8,923860598,35,148661608,11
9,474216923,36,594646432,11
10,823125870,50,260360781,11
11,71278008,52,944547027,11
12,285112035,59,691322999,11
13,66706318,51,1041443124,11
14,266825274,40,831889656,11
15,1067301096,49,65090195,11
16,1047978913,49,65090195,11
17,970690181,54,80366896,11
18,661535254,46,437224650,11
19,498657368,48,553143460,11
20,920887650,58,172830749,11
21,462325128,60,617808351,11
22,775558690,61,323749759,11
23,954751112,69,125806103,11
24,597778979,70,503224413,11
25,243632269,66,807272088,11
26,974529079,54,80366896,11
27,676890844,55,321467584,11
28,560079729,72,535397846,11
29,92835270,75,979465618,11
30,371341081,76,696637000,11
31,411622501,77,639064354,11
32,572748181,70,503224413,11
33,143509078,71,939155829,11
34,574036314,70,503224413,11
35,148661608,71,939155829,11
36,594646432,70,503224413,11
37,231102083,66,807272088,11
38,924408335,65,201818022,11
39,476407870,79,561353253,11
40,831889656,65,201818022,11
41,106333153,75,979465618,11
42,425332612,77,639064354,11
43,627588627,78,408773769,11
44,362870860,76,696637000,11
45,377741618,76,696637000,11
46,437224650,77,639064354,11
47,675156777,81,391717463,11
48,553143460,82,493128029,11
49,65090195,74,1050172772,11
50,260360781,83,898770294,11
51,1041443124,80,97929365,11
52,944547027,80,97929365,11
53,556962636,82,493128029,11
54,80366896,83,898770294,11
55,321467584,83,898770294,11
56,212128513,83,898770294,11
57,848514055,82,493128029,11
58,172830749,83,898770294,11
59,691322999,84,373855706,11

0,7262558,47,1053394389,12
1,29050235,47,1053394389,12
2,116200940,27,950404840,12
3,464803763,31,637986844,12
4,785473230,32,404463730,12
5,994409272,55,97859057,12
6,756411619,56,391436229,12
7,878162828,45,200054877,12
8,291425842,37,780258284,12
9,91961546,38,973549490,12
10,367846185,39,672972489,12
11,397642916,39,672972489,12
12,516829841,54,561335676,12
13,993577543,55,97859057,12
14,753084702,61,324998262,12
15,864855160,62,226251227,12
16,238195170,44,855320087,12
17,952780682,42,120566369,12
18,589897257,43,482265477,12
19,212105382,50,845247821,12
20,848421528,62,226251227,12
21,172460640,63,905004908,12
22,689842561,64,398794163,12
23,611886598,53,408769375,12
24,300062747,49,748182867,12
25,126509166,66,1011997490,12
26,506036666,54,561335676,12
27,950404840,71,124569724,12
28,580393888,57,492003092,12
29,174091905,63,905004908,12
30,696367623,56,391436229,12
31,637986844,74,456269625,12
32,404463730,80,569610421,12
33,544113099,65,521434828,12
34,28968751,66,1011997490,12
35,115875006,66,1011997490,12
36,463500027,80,569610421,12
37,780258284,70,299577887,12
38,973549490,68,85832481,12
39,672972489,64,398794163,12
40,544406310,65,521434828,12
41,30141592,66,1011997490,12
42,120566369,83,1021586796,12
43,482265477,80,569610421,12
44,855320087,77,210226754,12
45,200054877,73,919373774,12
46,800219509,74,456269625,12
47,1053394389,81,130958038,12
48,992352084,81,130958038,12
49,748182867,74,456269625,12
50,845247821,77,210226754,12
51,159765813,78,840907019,12
52,639063255,82,523832155,12
53,408769375,80,569610421,12
54,561335676,82,523832155,12
55,97859057,83,1021586796,12
56,391436229,83,1021586796,12
57,492003092,84,865121713,12
58,894270545,85,239261383,12
59,355856711,84,865121713,12

0,467241603,45,649865937,13
1,795224591,27,445638363,13
2,1033414717,51,44897390,13
3,912433396,52,179589562,13
4,428508113,35,651914859,13
5,640290631,42,463138987,13
6,413678877,35,651914859,13
7,580973687,39,460221378,13
8,176411101,56,877771429,13
9,705644406,59,342796667,13
10,675093978,59,342796667,13
11,552892266,39,460221378,13
12,64085419,49,1009439046,13
13,256341677,50,816530715,13
14,1025366710,51,44897390,13
15,880241370,52,179589562,13
16,299740010,43,778814125,13
17,125218216,44,967772852,13
18,500872867,45,649865937,13
19,929749647,52,179589562,13
20,497773119,45,649865937,13
21,917350654,52,179589562,13
22,448177145,68,636345609,13
23,718966758,59,342796667,13
24,728383387,59,342796667,13
25,766049901,57,289860247,13
26,916715958,52,179589562,13
27,445638363,68,636345609,13
28,708811629,59,342796667,13
29,687762870,69,397898789,13
30,603567835,76,487153782,13
31,266787694,77,874873306,13
32,1067150777,79,39329188,13
33,1047377638,79,39329188,13
34,968285082,61,116037559,13
35,651914859,83,404595937,13
36,460175791,81,629267022,13
37,766961340,78,278267753,13
38,920361712,80,157316755,13
39,460221378,81,629267022,13
40,767143690,78,278267753,13
41,921091114,80,157316755,13
42,463138987,68,636345609,13
43,778814125,78,278267753,13
44,967772852,79,39329188,13
45,649865937,83,404595937,13
46,451980101,81,629267022,13
47,734178580,82,369584440,13
48,789230673,78,278267753,13
49,1009439046,79,39329188,13
50,816530715,80,157316755,13
51,44897390,77,874873306,13
52,179589562,77,874873306,13
53,718358250,82,369584440,13
54,725949354,82,369584440,13
55,756313769,82,369584440,13
56,877771429,85,31084062,13
57,289860247,84,544641927,13
58,85699166,84,544641927,13
59,342796667,84,544641927,13

0,702336529,32,384405638,14
1,661862468,45,412863511,14
2,499966224,46,577712222,14
3,926123075,42,140668720,14
4,483266831,46,577712222,14
5,859325503,53,202882206,14
6,216076542,52,856026919,14
7,864306169,53,202882206,14
8,235999205,54,811528825,14
9,943996820,44,103215877,14
10,554761809,58,519207358,14
11,71563588,59,1003087611,14
12,286254354,50,791699186,14
13,71275593,59,1003087611,14
14,285102373,60,791124973,14
15,66667669,61,1017016246,14
16,266670676,54,811528825,14
17,1066682704,55,24889830,14
18,1045505345,55,24889830,14
19,960795909,44,103215877,14
20,621958166,68,468550843,14
21,340349019,69,800461549,14
22,287654254,69,800461549,14
23,76875194,71,996224728,14
24,307500777,72,763673441,14
25,156261286,73,907210116,14
26,625045145,68,468550843,14
27,352696932,69,800461549,14
28,337045904,69,800461549,14
29,274441794,69,800461549,14
30,24025352,70,1054362550,14
31,96101409,80,996228929,14
32,384405638,81,763690244,14
33,463880728,67,654008622,14
34,781781090,77,317555965,14
35,979640713,76,79388991,14
36,697337382,77,317555965,14
37,641865883,83,407883854,14
38,419979887,67,654008622,14
39,606177724,68,468550843,14
40,277227251,69,800461549,14
41,35167180,70,1054362550,14
42,140668720,82,907277331,14
43,562674881,68,468550843,14
44,103215877,71,996224728,14
45,412863511,75,556718159,14
46,577712222,74,407614995,14
47,163365243,82,907277331,14
48,653460975,83,407883854,14
49,466360252,84,557793594,14
50,791699186,77,317555965,14
51,1019313097,76,79388991,14
52,856026919,78,196482036,14
53,202882206,82,907277331,14
54,811528825,85,83690730,14
55,24889830,80,996228929,14
56,99559323,82,907277331,14
57,398237295,84,557793594,14
58,519207358,84,557793594,14
59,1003087611,85,83690730,14

0,634064598,49,461888162,15
1,388774744,41,678599559,15
2,481357155,42,566914591,15
3,851686796,46,174989162,15
4,185521712,29,806883496,15
5,742086848,37,279474843,15
6,820863746,46,174989162,15
7,62229515,55,1034561170,15
8,248918061,45,849053658,15
9,995672246,36,69868710,15
10,761463514,37,279474843,15
11,898370411,46,174989162,15
12,372256174,47,699956650,15
13,415282873,63,647162250,15
14,587389669,44,480698870,15
15,202075031,45,849053658,15
16,808300124,46,174989162,15
17,11975024,55,1034561170,15
18,47900096,55,1034561170,15
19,191600385,56,917019211,15
20,766401542,67,317295283,15
21,918122520,62,161790562,15
22,451264608,66,616194732,15
23,731316609,67,317295283,15
24,777782788,67,317295283,15
25,963647504,53,131768937,15
26,633364546,64,441165354,15
27,385974538,60,681200550,15
28,470156330,74,581747698,15
29,806883496,68,195439308,15
30,6308513,55,1034561170,15
31,25234055,70,979545283,15
32,100936220,70,979545283,15
33,403744882,63,647162250,15
34,541237706,64,441165354,15
35,17467177,84,1060035572,15
36,69868710,70,979545283,15
37,279474843,69,781757232,15
38,44157550,85,1018916819,15
39,176630200,81,821869423,15
40,706520801,67,317295283,15
41,678599559,67,317295283,15
42,566914591,73,413872380,15
43,120174717,70,979545283,15
44,480698870,74,581747698,15
45,849053658,80,205467355,15
46,174989162,81,821869423,15
47,699956650,73,413872380,15
48,652342952,73,413872380,15
49,461888162,74,581747698,15
50,773810825,82,66252223,15
51,947759654,82,66252223,15
52,569813146,83,265008893,15
53,131768937,85,1018916819,15
54,527075748,81,821869423,15
55,1034561170,82,66252223,15
56,917019211,83,265008893,15
57,446851374,85,1018916819,15
58,713663674,83,265008893,15
59,707171049,85,1018916819,15

0,488687892,32,567559532,16
1,881009746,46,228573511,16
2,302813514,44,752483348,16
3,137512234,47,914294046,16
4,550048938,50,532760484,16
5,52712107,52,1007974978,16
6,210848429,45,862449745,16
7,843393719,46,228573511,16
8,152349405,47,914294046,16
9,609397623,43,456556293,16
10,290106847,44,752483348,16
11,86685566,60,977433560,16
12,346742265,61,688508768,16
13,313227236,44,752483348,16
14,179167120,47,914294046,16
15,716668481,41,364079088,16
16,719190278,41,364079088,16
17,729277465,56,343556723,16
18,769626214,63,278722052,16
19,931021208,65,164585547,16
20,502859361,66,658342188,16
21,937695623,65,164585547,16
22,529557021,62,606551425,16
23,1044486261,54,21472295,16
24,956719572,58,128198461,16
25,605652817,72,403882231,16
26,275127620,61,688508768,16
27,26768657,52,1007974978,16
28,107074629,60,977433560,16
29,428298517,66,658342188,16
30,639452246,72,403882231,16
31,410325339,66,658342188,16
32,567559532,59,512793846,16
33,122754483,60,977433560,16
34,491017933,73,541787102,16
35,890329910,77,184803057,16
36,340094169,61,688508768,16
37,286634855,78,739212231,16
38,72797599,70,1031875599,16
39,291190399,78,739212231,16
40,91019772,70,1031875599,16
41,364079088,78,739212231,16
42,382574529,78,739212231,16
43,456556293,73,541787102,16
44,752483348,76,314636220,16
45,862449745,82,259770300,16
46,228573511,79,809365278,16
47,914294046,77,184803057,16
48,435950714,73,541787102,16
49,670061033,85,519171899,16
50,532760484,78,739212231,16
51,1057300112,80,16235643,16
52,1007974978,81,64942575,16
53,810674441,82,259770300,16
54,21472295,83,1039081203,16
55,85889180,83,1039081203,16
56,343556723,83,1039081203,16
57,300485071,83,1039081203,16
58,128198461,83,1039081203,16
59,512793846,84,935099342,16

0,880859238,31,193646424,17
1,302211481,37,754290044,17
2,135104103,46,905099876,17
3,540416413,48,522954309,17
4,14182004,40,1029922603,17
5,56728016,49,1018075414,17
6,226912066,50,851076186,17
7,907648264,51,183079273,17
8,409367585,56,642098887,17
9,563728517,48,522954309,17
10,107430420,54,979655276,17
11,429721680,56,642098887,17
12,645144898,57,420911902,17
13,433095944,56,642098887,17
14,658641955,43,416795369,17
15,487084175,44,593439654,17
16,874594879,51,183079273,17
17,277154044,53,781784731,17
18,34874354,49,1018075414,17
19,139497419,46,905099876,17
20,557989678,69,505586788,17
21,84475064,54,979655276,17
22,337900258,52,732317094,17
23,277859210,53,781784731,17
24,37695019,49,1018075414,17
25,150780076,50,851076186,17
