kmer_1,hash_1,kmer_2,hash_2,Sample
5,11837037574745114318,36,6485480911698246672,3
6,18119108355986336972,41,239385044569779880,3
7,1697918866479671467,56,16151583465046075417,3
8,17462055253875560183,45,1122206121222028849,3
9,15611511671472697989,41,239385044569779880,3
10,4600365464212651623,55,14186554663444700311,3
11,18208125809445395018,41,239385044569779880,3
12,17906949679327241124,41,239385044569779880,3
13,3051381567574422777,57,15953672487186036371,3
14,6779375130545650504,62,11802716026582576509,3
15,11617427063667566325,43,6469836953276939593,3
16,8689169880843075770,42,9255440038060998681,3
17,653829596782062997,64,18126736200801975935,3
18,2589714816387219833,57,15953672487186036371,3
19,5659726627426356490,65,12835606937983928780,3
20,6475867389309750185,46,11748126810991272949,3
21,13329749917807560900,51,8659057070636705204,3
22,13848493298178040558,68,2720136111826167320,3
23,9062332184860028569,71,9459364872093109009,3
24,13651002741639360766,74,4782372932745704340,3
25,15312533100067793363,68,2720136111826167320,3
26,5545887255629532646,65,12835606937983928780,3
27,16889336728299431242,63,1270816839976694763,3
28,17346299108105225844,58,897329519679750,3
29,3076632673223902520,70,15071003848119055799,3
30,8540301428165272841,71,9459364872093109009,3
31,3352760354481538905,70,15071003848119055799,3
32,4741289383813905914,65,12835606937983928780,3
33,1915823882669684265,69,18300740678469784514,3
34,15462700917862554690,68,2720136111826167320,3
35,1262877794974999035,84,16648154972047865808,3
36,6485480911698246672,62,11802716026582576509,3
37,1568412599281085538,84,16648154972047865808,3
38,10560278676383490091,73,9170292132301648900,3
39,13144853349354102160,75,5518481387061977082,3
40,17926613563684380822,76,2179207683923485462,3
41,239385044569779880,69,18300740678469784514,3
42,9255440038060998681,73,9170292132301648900,3
43,6469836953276939593,81,12339105998417416653,3
44,10596896819502458111,73,9170292132301648900,3
45,1122206121222028849,83,18103085438782859536,3
46,11748126810991272949,80,6855658358152983408,3
47,12152578417975170174,80,6855658358152983408,3
48,1192064880109809795,84,16648154972047865808,3
49,11056307456502237309,74,4782372932745704340,3
50,700066268657886559,83,18103085438782859536,3
51,8659057070636705204,85,9675433314949909117,3
52,10279700871982626987,80,6855658358152983408,3
53,11501596582692780003,80,6855658358152983408,3
54,10647499992965903864,80,6855658358152983408,3
55,14186554663444700311,80,6855658358152983408,3
56,16151583465046075417,85,9675433314949909117,3
57,15953672487186036371,85,9675433314949909117,3
58,897329519679750,83,18103085438782859536,3
59,16100876388708580715,85,9675433314949909117,3

0,10200215866813264326,41,7175868379467597371,4
1,3607880958755070096,37,14437624275728519973,4
2,15658345303744074353,27,3351499107015673327,4
3,11651182913821870943,29,5614483160869237768,4
4,5545436223249665020,48,12778871082968873760,4
5,16388153553947836110,38,1863492289137330696,4
6,770825538506199648,47,18130169185626255558,4
7,10824532561303451420,41,7175868379467597371,4
8,2430701230403688622,33,15710230943969380578,4
9,10905412890484924360,41,7175868379467597371,4
10,6554313767683280936,59,12491898796235924088,4
11,12959919082097720728,55,4730230810493400454,4
12,16760979144353507795,51,1307095852266005759,4
13,14670859744277777961,62,3881392227299149582,4
14,9818131356214909121,52,8692793017392498073,4
15,9485832069479917686,52,8692793017392498073,4
16,1290627691264007475,47,18130169185626255558,4
17,11892746798470935649,45,4891052244058245037,4
18,5208287418579266426,67,12856243950903485565,4
19,3732625415598020737,46,14416270407970829088,4
20,10956427095027867289,54,7165094452984189479,4
21,3111563749336544962,64,15591946644296297720,4
22,9387337365925266789,52,8692793017392498073,4
23,2447797734855661529,64,15591946644296297720,4
24,17575683396186479961,56,1747428043273226172,4
25,740808808316370199,57,17636215375086634381,4
26,5856094681885123366,61,12416067866325155438,4
27,3351499107015673327,64,15591946644296297720,4
28,3488864099651713799,58,14456470346251653566,4
29,5614483160869237768,67,12856243950903485565,4
30,6921977542385056269,73,10693659869458918655,4
31,16770128109218530441,60,1985176236814420469,4
32,5426929139430784920,72,13194033153889583483,4
33,15710230943969380578,65,2385511254000563426,4
34,560885158423454126,70,17976356874959723226,4
35,2993087759942007324,64,15591946644296297720,4
36,998581291744080387,70,17976356874959723226,4
37,14437624275728519973,62,3881392227299149582,4
38,1863492289137330696,79,16623721263430246974,4
39,16369459691734424951,84,1821303762464618939,4
40,12532036691600133347,78,6082582723889804617,4
41,7175868379467597371,73,10693659869458918655,4
42,9805272145671117531,74,8192017154724342820,4
43,13749744542752879848,71,5599468392200212792,4
44,318959906750525256,70,17976356874959723226,4
45,4891052244058245037,72,13194033153889583483,4
46,14416270407970829088,84,1821303762464618939,4
47,18130169185626255558,76,511789691629189459,4
48,12778871082968873760,77,6898967037161276794,4
49,10773533487605980919,80,7760369414358730483,4
50,9651079159897283458,82,8799744821616091274,4
51,1307095852266005759,85,17094280771338498160,4
52,8692793017392498073,83,14640074716322375844,4
53,1916376825202680254,79,16623721263430246974,4
54,7165094452984189479,83,14640074716322375844,4
55,4730230810493400454,85,17094280771338498160,4
56,1747428043273226172,85,17094280771338498160,4
57,17636215375086634381,84,1821303762464618939,4
58,14456470346251653566,84,1821303762464618939,4
59,12491898796235924088,84,1821303762464618939,4

0,12963832998755382523,26,5645320771161302879,5
1,5826980528883845092,44,13410332924039653561,5
2,7184996213935147450,33,11063236843634461634,5
3,7762625771524176721,48,10741461182615328683,5
4,8524610960921016714,50,10263737999936221116,5
5,5667304239890143382,32,13335989828664562999,5
6,3242747095159682761,40,14355583857196702104,5
7,5324624968171577584,53,13776219312598131973,5
8,15342792880264193268,35,3718499569593532229,5
9,9076763024446280079,49,9690661355275589463,5
10,14997373764712218490,59,3923904018592475690,5
11,11282281406908343235,39,7717801829904238010,5
12,14943766870296860098,47,3470930623266896749,5
13,6315633517351677747,54,12015585738817028932,5
14,6434859552809444414,54,12015585738817028932,5
15,2063486512131729647,51,16635860102076105440,5
16,8229440997562774322,50,10263737999936221116,5
17,8823654143305265627,49,9690661355275589463,5
18,12473406148875935606,63,8709459312703277629,5
19,18233195799453724510,45,1961034550959195996,5
20,9205327240180390591,64,9318238922359011001,5
21,3978820191102684046,65,16844217295712570983,5
22,17832289738328028093,69,3071193691695510963,5
23,2513001846243376022,58,17551652216146695445,5
24,10697305233673984549,67,7706595605845575235,5
25,2243348183120406658,55,16537530353816501870,5
26,5645320771161302879,53,13776219312598131973,5
27,17188537701141271485,73,1411427362812419411,5
28,8150204773178325108,70,9964493518800003494,5
29,8036169680131022940,62,10696201596101209308,5
30,10410538814790360234,67,7706595605845575235,5
31,8610392512651712287,70,9964493518800003494,5
32,13335989828664562999,71,7004983968469500805,5
33,11063236843634461634,71,7004983968469500805,5
34,16654382854490881285,73,1411427362812419411,5
35,3718499569593532229,80,14228397019646477136,5
36,8733467939880189624,64,9318238922359011001,5
37,1781542051607109938,78,16348043825013264097,5
38,5713255592981892998,72,12059770107152325358,5
39,7717801829904238010,66,11116849578329355718,5
40,14355583857196702104,76,4374829030184335100,5
41,5335075396183373650,72,12059770107152325358,5
42,13385543395578119949,71,7004983968469500805,5
43,10496109039332818847,84,7505168945501085443,5
44,13410332924039653561,71,7004983968469500805,5
45,1961034550959195996,78,16348043825013264097,5
46,17914397382718647927,74,213092851963747104,5
47,3470930623266896749,80,14228397019646477136,5
48,10741461182615328683,84,7505168945501085443,5
49,9690661355275589463,81,8643454594433489905,5
50,10263737999936221116,81,8643454594433489905,5
51,16635860102076105440,85,130733005349193912,5
52,9103785264874624456,83,9894773041543757642,5
53,13776219312598131973,84,7505168945501085443,5
54,12015585738817028932,81,8643454594433489905,5
55,16537530353816501870,85,130733005349193912,5
56,11106739806261511623,84,7505168945501085443,5
57,8732858970664120236,83,9894773041543757642,5
58,17551652216146695445,85,130733005349193912,5
59,3923904018592475690,84,7505168945501085443,5

0,11237486130192506355,48,7233716738590352244,6
1,5120674732636885364,30,12778026442305676870,6
2,15342127608906019505,37,3058757031616791113,6
3,4416370347511265559,38,14474837964959426153,6
4,3580738073867044311,38,14474837964959426153,6
5,2251043810121816174,46,17358882683959733385,6
6,3294751076780502401,52,15343699668513969085,6
7,992815991438536989,46,17358882683959733385,6
8,14910937436678494830,43,3909160650629924242,6
9,3907753877926036127,38,14474837964959426153,6
10,9399659381842127895,35,8199731606352242276,6
11,14977814708300312427,43,3909160650629924242,6
12,15454050857848351315,37,3058757031616791113,6
13,5643329274958134192,53,12100698269348269205,6
14,12463866481594180162,40,4787084535313231717,6
15,5272434824589286084,44,11998013375915852949,6
16,694987162443016159,46,17358882683959733385,6
17,13206132114467832464,66,5342483640654441280,6
18,9526645675625299488,59,8312690486105969306,6
19,12445390587942194224,54,4694884787887227858,6
20,125935582296084334,46,17358882683959733385,6
21,6298197694918132002,50,12225577868052561595,6
22,2883157421688450251,52,15343699668513969085,6
23,7995525587464643701,49,10819775338136877637,6
24,14023850265309252351,65,3410513585325028183,6
25,13119456685185015768,66,5342483640654441280,6
26,5204030952861140006,74,13756319175226333639,6
27,18176749170685481453,57,1152760060319173802,6
28,16348360756218587484,77,2242686994961415015,6
29,16723103297816225452,72,2274767664333042991,6
30,12778026442305676870,66,5342483640654441280,6
31,8711777293365499804,68,11410712753830898603,6
32,2344851304179994900,67,16074841572762678466,6
33,4046645821415062478,79,14039005262839397828,6
34,11057707398643394271,62,8004071158818753291,6
35,8199731606352242276,68,11410712753830898603,6
36,1008796515168621142,83,18410534521763093055,6
37,3058757031616791113,73,15524935522288786727,6
38,14474837964959426153,85,3964613478753666187,6
39,11089277057301849016,76,9023394187136351138,6
40,4787084535313231717,70,13645600967525667212,6
41,756964099007547032,83,18410534521763093055,6
42,10960877099507718247,76,9023394187136351138,6
43,3909160650629924242,78,14480515156498063734,6
44,11998013375915852949,84,4787215055369243863,6
45,11635404503987486,83,18410534521763093055,6
46,17358882683959733385,77,2242686994961415015,6
47,1213582899386111005,83,18410534521763093055,6
48,7233716738590352244,81,11269875611261164634,6
49,10819775338136877637,76,9023394187136351138,6
50,12225577868052561595,84,4787215055369243863,6
51,15751238853297764265,85,3964613478753666187,6
52,15343699668513969085,85,3964613478753666187,6
53,12100698269348269205,84,4787215055369243863,6
54,4694884787887227858,82,12662426109036309580,6
55,16080685478322590805,85,3964613478753666187,6
56,16468766656068298067,85,3964613478753666187,6
57,1152760060319173802,83,18410534521763093055,6
58,12491875531732736450,84,4787215055369243863,6
59,8312690486105969306,85,3964613478753666187,6

0,15125940365326181088,50,3329832861698553244,7
1,15043124031618884681,50,3329832861698553244,7
2,12278583607664008424,47,6182827779618244453,7
3,8881637208978348638,41,9762402061321216641,7
4,15021501246678034383,50,3329832861698553244,7
5,4214657553091344973,42,15603134823387756469,7
6,2063097966355619572,51,17857755691610874751,7
7,4113996535660589070,42,15603134823387756469,7
8,2333092424977396688,42,15603134823387756469,7
9,6216366780693875783,58,12597325718189748886,7
10,7730479984457224709,43,10786268285435302489,7
11,15994162833116270817,54,2320005935762252823,7
12,6899193432113963588,62,11811943142134518149,7
13,10994163016153828787,60,7272209177222314743,7
14,12111178263284882737,47,6182827779618244453,7
15,14104689713423742190,46,4511987760845942680,7
16,15537714473494577781,65,3350177325110125619,7
17,15101076845214314354,65,3350177325110125619,7
18,12773611429889928941,57,5573773123375691067,7
19,17404697327949589223,59,1288955849287418644,7
20,1297377250383488807,67,17167568809507027700,7
21,8038549482726686139,52,11460621451096862277,7
22,8408194749210494696,68,9916557284604599185,7
23,16013177477739462819,54,2320005935762252823,7
24,10985986465346572753,60,7272209177222314743,7
25,3220691201861593119,71,16088633852350263497,7
26,6151652710439196215,58,12597325718189748886,7
27,11622146150642957737,74,6252052594802287417,7
28,10269372132778738710,53,8770430356389203470,7
29,1453222593949527470,67,17167568809507027700,7
30,2741897019444184756,71,16088633852350263497,7
31,8023973340309182611,79,10452968676576060251,7
32,4062220070875790952,66,14804622608250495796,7
33,4823814294032478926,58,12597325718189748886,7
34,9400716988133937918,70,9077864353309836497,7
35,4585826447862094519,66,14804622608250495796,7
36,2812006829978364478,71,16088633852350263497,7
37,7184528216907348480,79,10452968676576060251,7
38,11050273931031358630,63,7195722640997027298,7
39,8102690954489446611,68,9916557284604599185,7
40,6893207934054166492,85,9709972628229108114,7
41,9762402061321216641,82,8874270900137126622,7
42,15603134823387756469,81,744698394307696420,7
43,10786268285435302489,84,7883234599620334621,7
44,10938845129086459913,84,7883234599620334621,7
45,7276969708600681334,79,10452968676576060251,7
46,4511987760845942680,71,16088633852350263497,7
47,6182827779618244453,83,9719276454689634702,7
48,12876595311299488803,78,6828602631124286562,7
49,6970743711916870111,79,10452968676576060251,7
50,3329832861698553244,80,16380893428087836987,7
51,17857755691610874751,81,744698394307696420,7
52,11460621451096862277,84,7883234599620334621,7
53,8770430356389203470,85,9709972628229108114,7
54,2320005935762252823,80,16380893428087836987,7
55,8011205473082462175,85,9709972628229108114,7
56,13289062928330515009,84,7883234599620334621,7
57,5573773123375691067,83,9719276454689634702,7
58,12597325718189748886,84,7883234599620334621,7
59,1288955849287418644,85,9709972628229108114,7

0,17019502132773725109,40,1170633594676761977,8
1,13860486077350046226,38,4243628795718470952,8
2,7599365436418564274,27,10818160861774905328,8
3,7329520673365756918,42,13311090599160168794,8
4,5272106905747009104,54,13175124386514892621,8
5,17654213886373780623,34,981080620119089356,8
6,3680292486795780893,36,14889308816686894660,8
7,11029177085285291683,56,7172936893286475393,8
8,17059530705338281696,40,1170633594676761977,8
9,7912328240622104774,54,13175124386514892621,8
10,7597466713811577038,54,13175124386514892621,8
11,15531466428404912014,52,2766771548817252522,8
12,7317659256858487256,42,13311090599160168794,8
13,16608295308034905931,47,1852363442597627800,8
14,12033622435915949918,57,5255760340115880449,8
15,18227885450387248681,40,1170633594676761977,8
16,14663427633039967715,59,3609080337990643922,8
17,12505704983724050943,57,5255760340115880449,8
18,8158593541089258068,64,11339443139815725640,8
19,9517121833401537800,61,9191816365592213526,8
20,17718727544030363952,47,1852363442597627800,8
21,5217195814610835898,54,13175124386514892621,8
22,15585525844929812993,52,2766771548817252522,8
23,153106667900405428,71,18349940582374808405,8
24,3574867273053689282,65,13960268033260897442,8
25,17658764119653571893,72,464124076177936115,8
26,3348902010939891553,65,13960268033260897442,8
27,10818160861774905328,53,7551338831021587280,8
28,3777752991179840577,65,13960268033260897442,8
29,5502518342483595250,54,13175124386514892621,8
30,12462100441958570962,73,6427083824906800449,8
31,12325138194588323601,73,6427083824906800449,8
32,9116619748752440069,67,10604296455730739766,8
33,18006831827448889970,72,464124076177936115,8
34,981080620119089356,80,17711531845897760544,8
35,16871985478584315893,74,1578143601842391829,8
36,14889308816686894660,84,3632537251968922685,8
37,6555536500058288087,82,11587283539293219336,8
38,4243628795718470952,77,14153790463930066938,8
39,16304484782406976255,66,2235084229934672346,8
40,1170633594676761977,78,16826445114614998407,8
41,15257484406788722058,85,2413396338071948204,8
42,13311090599160168794,79,4834667162612217334,8
43,8497819700552089527,83,10780925124656843879,8
44,13564814784967730807,79,4834667162612217334,8
45,15575892030375466257,85,2413396338071948204,8
46,14160966341960875421,84,3632537251968922685,8
47,1852363442597627800,78,16826445114614998407,8
48,13028370314924401913,79,4834667162612217334,8
49,16162889922205298004,74,1578143601842391829,8
50,16114899105345734450,85,2413396338071948204,8
51,17964249443419023449,81,922174776192653781,8
52,2766771548817252522,77,14153790463930066938,8
53,7551338831021587280,83,10780925124656843879,8
54,13175124386514892621,79,4834667162612217334,8
55,12573082733049320605,81,922174776192653781,8
56,7172936893286475393,83,10780925124656843879,8
57,5255760340115880449,82,11587283539293219336,8
58,12589849255667708571,84,3632537251968922685,8
59,3609080337990643922,85,2413396338071948204,8

0,13104489967127114211,44,5745388972714664472,9
1,385739646604868787,32,18224235452629550077,9
2,15106322934408371252,27,2463080609667335771,9
3,5565956471815105665,36,11694922602278263677,9
4,12139273135696402950,40,4707222641987494729,9
5,12903970217553023464,44,5745388972714664472,9
6,9561285217302894949,41,9062013634830753956,9
7,8218759034030584525,43,9349469715465910853,9
8,5733859253896878839,36,11694922602278263677,9
9,5946096338956201895,47,12417733267646100675,9
10,9155172711572825021,52,9292245091767293064,9
11,5980520921624383501,47,12417733267646100675,9
12,10243815316561187742,39,8286322817500141918,9
13,2585445341292268943,62,16067604222056426593,9
14,10703960046341064205,50,7274581244064455145,9
15,4265034974297475031,46,14225925824293529992,9
16,17589297718425105710,51,866066714826574262,9
17,7290043227833460743,52,9292245091767293064,9
18,8704549648284648766,68,9619674857542766313,9
19,9303981047871317787,61,8804011142777213982,9
20,15341194598030219247,54,2391121931947180674,9
21,8331245986739875105,68,9619674857542766313,9
22,5226069273137592972,70,12952466326651579917,9
23,14129562840866914517,65,4576157011590043803,9
24,15373124324294243962,72,2367412127312435098,9
25,13782194876741587642,57,4726026674408329787,9
26,2838465415260199049,62,16067604222056426593,9
27,2463080609667335771,62,16067604222056426593,9
28,8611109628431503964,68,9619674857542766313,9
29,14090821978632707313,65,4576157011590043803,9
30,2386051657632142616,62,16067604222056426593,9
31,827947251820448539,66,17763522136426400822,9
32,18224235452629550077,72,2367412127312435098,9
33,9380914155083185001,74,9000879084259428074,9
34,2355141810927231392,81,16029177719921879349,9
35,7978380327997720957,79,11143751132100211946,9
36,11694922602278263677,77,6686723839272953388,9
37,12269612896363293768,67,5881086725352023548,9
38,281263273497103107,80,18332690771205428085,9
39,8286322817500141918,68,9619674857542766313,9
40,4707222641987494729,85,13648714808226290564,9
41,9062013634830753956,68,9619674857542766313,9
42,410254202790739002,80,18332690771205428085,9
43,9349469715465910853,74,9000879084259428074,9
44,5745388972714664472,70,12952466326651579917,9
45,17246939174368212515,83,1102044954338536273,9
46,14225925824293529992,72,2367412127312435098,9
47,12417733267646100675,77,6686723839272953388,9
48,3835287348256276838,81,16029177719921879349,9
49,14516186096688300045,83,1102044954338536273,9
50,7274581244064455145,79,11143751132100211946,9
51,866066714826574262,78,17565556560642013243,9
52,9292245091767293064,77,6686723839272953388,9
53,1329388474413850388,84,16870446964392682840,9
54,2391121931947180674,81,16029177719921879349,9
55,14340679829593914785,83,1102044954338536273,9
56,18438983895335681806,83,1102044954338536273,9
57,4726026674408329787,85,13648714808226290564,9
58,6463819961018718496,85,13648714808226290564,9
59,5054394142448667571,85,13648714808226290564,9

0,8839957661112191939,37,10097602335672601957,10
1,16983144899195523733,31,1785159058429614786,10
2,60732083827123515,36,16795525870869582106,10
3,253211988684755182,36,16795525870869582106,10
4,16031685625203772418,51,4000851438281005308,10
5,6254312375450918741,34,11809751673471647561,10
6,1329735211301928881,36,16795525870869582106,10
7,728522089101745662,41,16366498785745018979,10
8,15803328596998690023,51,4000851438281005308,10
9,15994636429154410043,56,3965503229429078758,10
10,15966270791805944726,56,3965503229429078758,10
11,16088901297174653243,51,4000851438281005308,10
12,5082351560162155794,58,13657255976724372557,10
13,1045960623866555930,41,16366498785745018979,10
14,9445183068941734536,39,9052627958406893881,10
15,7434676135319045555,47,10442086242809788111,10
16,17150424699898988327,44,434512586794594529,10
17,13456691887698634410,42,5117486876387807517,10
18,5862778520780114393,59,12341539564913331678,10
19,9037416446959942508,57,9443722719694706606,10
20,14700253636664305566,51,4000851438281005308,10
21,1368931550760516525,64,18130175201830923354,10
22,9841075095173460124,66,7559795348219370469,10
23,4295631583199097518,49,15457550027900158084,10
24,15176508005917658469,62,2845091280413734698,10
25,3915061390621480774,50,15983602589304316377,10
26,16133638156420337612,62,2845091280413734698,10
27,7970468478101601611,57,9443722719694706606,10
28,15519660236093023075,62,2845091280413734698,10
29,15403716101819577372,62,2845091280413734698,10
30,4094032371064851904,65,15198492476230349425,10
31,1785159058429614786,72,16996653081163002423,10
32,13132019883136402386,74,5042142577604239446,10
33,8157297962381578264,61,10081830768729425326,10
34,11809751673471647561,76,6538808253175482915,10
35,5340673263448191699,80,13388653766437192490,10
36,16795525870869582106,77,396209848659151599,10
37,10097602335672601957,81,7228460076411807683,10
38,11123250581488925774,81,7228460076411807683,10
39,9052627958406893881,71,9544399125346155093,10
40,16298257184068752996,75,998599607099179917,10
41,16366498785745018979,75,998599607099179917,10
42,5117486876387807517,80,13388653766437192490,10
43,10551426646646314889,81,7228460076411807683,10
44,434512586794594529,82,18060649863685571325,10
45,15453941647172367946,83,2518821541044864615,10
46,10552467628956068155,81,7228460076411807683,10
47,10442086242809788111,81,7228460076411807683,10
48,5484976141154777662,80,13388653766437192490,10
49,15457550027900158084,83,2518821541044864615,10
50,15983602589304316377,83,2518821541044864615,10
51,4000851438281005308,82,18060649863685571325,10
52,4415500742156672404,82,18060649863685571325,10
53,9798190808759707383,81,7228460076411807683,10
54,12082536894827850276,81,7228460076411807683,10
55,5073228057966901675,80,13388653766437192490,10
56,3965503229429078758,82,18060649863685571325,10
57,9443722719694706606,85,3844616800063794221,10
58,13657255976724372557,84,1024664588765442316,10
59,12341539564913331678,84,1024664588765442316,10

0,8286200903344780860,29,9256829822305111235,11
1,7102766571517921499,29,9256829822305111235,11
2,3291266242799650759,30,15392594232297477431,11
3,13358553297097636566,46,5583637292717114509,11
4,2357960683312774679,53,15894190856274135085,11
5,8358252717977769619,55,10144277182212465296,11
6,3560899756931571712,51,14541592390127947107,11
7,4027793306999901076,51,14541592390127947107,11
8,2606888349248560905,53,15894190856274135085,11
9,18010511277209845970,34,446936349428547896,11
10,2951571230643358586,53,15894190856274135085,11
11,6540605184238614933,39,11846836628018429103,11
12,5362361092703838500,52,12882123932719562674,11
13,11240261326356389440,41,8035835056794999352,11
14,16695932046130374561,50,1967365656148517282,11
15,891334301480946042,49,16245272724897533362,11
16,17856574803412244020,43,31793125974110876,11
17,15990864193030747059,45,3301064706143907451,11
18,5735282368638824902,52,12882123932719562674,11
19,2009779643915862371,58,16439022447431606479,11
20,962056312361559572,69,17990438115207151986,11
21,6553692067952688527,52,12882123932719562674,11
22,16821588894423776487,60,1200735271645161979,11
23,10179407774413778205,64,7092471200207243158,11
24,15362618314883438194,74,4116979347344086198,11
25,12599810503620037302,68,6113087110378742322,11
26,6857511333469564820,52,12882123932719562674,11
27,7762099111145440895,59,10919519280952586131,11
28,6999578910535215536,57,11512471191517094452,11
29,9256829822305111235,64,7092471200207243158,11
30,15392594232297477431,77,3275974569609483998,11
31,4324336250288420760,72,15656067227828394851,11
32,1573062959255492817,81,16736642351003114452,11
33,550229831728799485,69,17990438115207151986,11
34,446936349428547896,69,17990438115207151986,11
35,5299390758791672975,85,13595141645242118833,11
