kmer_1,hash_1,kmer_2,hash_2,Sample
2,703643984,37,46842805,3
3,667092290,33,109234883,3
4,520885515,45,62225667,3
5,1009800238,45,62225667,3
6,817975483,33,109234883,3
7,50676462,52,524350524,3
8,202705848,50,368316227,3
9,810823393,56,16006256,3
10,22068100,56,16006256,3
11,88272403,56,16006256,3
12,353089613,55,272437020,3
13,338616630,46,248902671,3
14,280724699,61,284278827,3
15,49156975,52,524350524,3
16,196627901,51,399523087,3
17,786511607,56,16006256,3
18,998562783,57,64025024,3
19,773025660,56,16006256,3
20,944618993,56,16006256,3
21,557250502,57,64025024,3
22,81518362,52,524350524,3
23,326073448,61,284278827,3
24,230551968,51,399523087,3
25,922207874,69,2827895,3
26,467606027,76,161335906,3
27,796682284,69,2827895,3
28,1039245490,69,2827895,3
29,935756490,69,2827895,3
30,521800491,56,16006256,3
31,1013460140,70,11311580,3
32,832615088,70,11311580,3
33,109234883,80,499802707,3
34,436939534,66,117484697,3
35,674016315,69,2827895,3
36,548581613,70,11311580,3
37,46842805,71,45246322,3
38,187371221,78,433890853,3
39,749484887,70,11311580,3
40,850455903,70,11311580,3
41,180598141,82,480650555,3
42,722392564,69,2827895,3
43,742086608,69,2827895,3
44,820862784,69,2827895,3
45,62225667,82,480650555,3
46,248902671,82,480650555,3
47,995610685,72,180985290,3
48,761217268,84,174216124,3
49,897385424,76,161335906,3
50,368316227,84,174216124,3
51,399523087,76,161335906,3
52,524350524,84,174216124,3
53,1023660273,84,174216124,3
54,873415623,84,174216124,3
55,272437020,80,499802707,3
56,16006256,84,174216124,3
57,64025024,82,480650555,3
58,256100096,85,696864496,3
59,1024400386,84,174216124,3

0,818490882,40,54984919,4
1,52738057,47,3531743,4
2,210952228,52,395279574,4
3,843808915,48,14126972,4
4,154010191,45,469982781,4
5,616040766,48,14126972,4
6,316679419,56,259839499,4
7,192975853,52,395279574,4
8,771903413,47,3531743,4
9,940130004,40,54984919,4
10,539294545,47,3531743,4
11,9694534,55,601830786,4
12,38778138,48,14126972,4
13,155112554,45,469982781,4
14,620450217,47,3531743,4
15,334317220,41,219939678,4
16,263527058,52,395279574,4
17,1054108234,47,3531743,4
18,995207464,67,46747192,4
19,759604386,48,14126972,4
20,890933897,47,3531743,4
21,342510116,62,224440915,4
22,296298642,56,259839499,4
23,111452747,66,548557710,4
24,445810988,71,156121174,4
25,709502131,67,46747192,4
26,690524876,67,46747192,4
27,614615856,67,46747192,4
28,310979779,74,328078725,4
29,170177293,65,405574883,4
30,680709172,67,46747192,4
31,575353041,67,46747192,4
32,153928519,65,405574883,4
33,615714076,67,46747192,4
34,315372656,75,238573079,4
35,187748800,65,405574883,4
36,750995200,67,46747192,4
37,856497155,67,46747192,4
38,204763149,83,370664433,4
39,819052597,81,90275391,4
40,54984919,67,46747192,4
41,219939678,83,370664433,4
42,879758712,67,46747192,4
43,297809379,74,328078725,4
44,117495695,80,559439759,4
45,469982781,71,156121174,4
46,806189303,81,90275391,4
47,3531743,72,624484696,4
48,14126972,85,561921820,4
49,56507891,85,561921820,4
50,226031565,84,408915911,4
51,904126261,81,90275391,4
52,395279574,78,236291576,4
53,507376472,81,90275391,4
54,955764064,81,90275391,4
55,601830786,81,90275391,4
56,259839499,82,361101564,4
57,1039357996,84,408915911,4
58,936206514,83,370664433,4
59,523600585,84,408915911,4

0,71045715,34,34878475,5
1,284182863,43,271334827,5
2,62989630,36,558055600,5
3,251958523,30,323097652,5
4,1007834092,40,54571254,5
5,810110897,34,34878475,5
6,19218116,40,54571254,5
7,76872467,44,11597484,5
8,307489868,39,282078269,5
9,156217649,53,447880107,5
10,624870597,44,11597484,5
11,351998743,46,185559752,5
12,334253150,43,271334827,5
13,263270777,39,282078269,5
14,1053083110,44,11597484,5
15,991106969,40,54571254,5
16,743202405,45,46389938,5
17,825325972,49,64664091,5
18,80078419,68,579147411,5
19,320313677,50,258656366,5
20,207512884,53,447880107,5
21,830051536,49,64664091,5
22,98980674,71,558212325,5
23,395922696,50,258656366,5
24,509948961,60,116056709,5
25,966054021,75,94692738,5
26,642990612,72,85365654,5
27,424478800,69,169105998,5
28,624173379,69,169105998,5
29,349209869,74,292108640,5
30,323097652,73,341462616,5
31,218648784,77,441341992,5
32,874595136,60,116056709,5
33,277155074,76,378770954,5
34,34878475,71,558212325,5
35,139513900,85,405306460,5
36,558055600,72,85365654,5
37,84738755,71,558212325,5
38,338955023,74,292108640,5
39,282078269,74,292108640,5
40,54571254,68,579147411,5
41,218285018,84,369762071,5
42,873140074,69,169105998,5
43,271334827,84,369762071,5
44,11597484,75,94692738,5
45,46389938,71,558212325,5
46,185559752,77,441341992,5
47,742239009,72,85365654,5
48,821472390,75,94692738,5
49,64664091,78,691626145,5
50,258656366,80,328600095,5
51,1034625466,83,629311429,5
52,917276394,81,240658556,5
53,447880107,80,328600095,5
54,717778606,80,328600095,5
55,723630776,81,240658556,5
56,747039458,81,240658556,5
57,840674186,85,405306460,5
58,141471272,85,405306460,5
59,565885089,84,369762071,5

0,476411039,37,157541165,6
1,831902335,28,58647128,6
2,106383868,31,532190782,6
3,425535473,29,234588515,6
4,628400071,37,157541165,6
5,366116636,42,260879844,6
6,390724721,42,260879844,6
7,489157063,56,104793877,6
8,882886428,37,157541165,6
9,310320243,59,264357223,6
10,167539148,39,373174999,6
11,670156595,56,104793877,6
12,533142735,56,104793877,6
13,1058829119,58,602960217,6
14,1014091004,63,29714279,6
15,835138544,63,29714279,6
16,119328707,57,419175510,6
17,477314829,48,190727743,6
18,835517495,67,90662742,6
19,120844511,57,419175510,6
20,483378046,56,104793877,6
21,859770363,63,29714279,6
22,217855982,69,376862059,6
23,871423928,63,29714279,6
24,264470242,51,395415489,6
25,1057880969,56,104793877,6
26,1010298405,63,29714279,6
27,819968150,56,104793877,6
28,58647128,63,29714279,6
29,234588515,69,376862059,6
30,938354063,67,90662742,6
31,532190782,67,90662742,6
32,1055021304,67,90662742,6
33,998859747,63,29714279,6
34,774213516,63,29714279,6
35,949370418,63,29714279,6
36,576256203,63,29714279,6
37,157541165,72,496851678,6
38,630164661,63,29714279,6
39,373174999,68,362650970,6
40,418958174,69,376862059,6
41,602090873,67,90662742,6
42,260879844,79,381129460,6
43,1043519377,75,659994514,6
44,952852038,81,729362253,6
45,590182680,80,450776019,6
46,213247075,79,381129460,6
47,852988303,82,769965365,6
48,190727743,78,363717821,6
49,762910972,83,932377813,6
50,904160240,81,729362253,6
51,395415489,79,381129460,6
52,507920135,78,363717821,6
53,957938716,81,729362253,6
54,610529393,79,381129460,6
55,294633925,80,450776019,6
56,104793877,84,508285781,6
57,419175510,84,508285781,6
58,602960217,84,508285781,6
59,264357223,84,508285781,6

0,966515452,50,11086531,7
1,644836338,50,11086531,7
2,431861705,52,177384502,7
3,653704998,50,11086531,7
4,467336345,46,155232554,7
5,795603557,33,60870130,7
6,1034930583,50,11086531,7
7,918496862,50,11086531,7
8,452761978,46,155232554,7
9,737306090,38,53987648,7
10,801740714,38,53987648,7
11,1059479209,50,11086531,7
12,1016691365,50,11086531,7
13,845539988,51,44346125,7
14,160934483,50,11086531,7
15,643737935,50,11086531,7
16,427468095,52,177384502,7
17,636130557,50,11086531,7
18,397038581,57,179362087,7
19,514412500,62,56925869,7
20,983908176,51,44346125,7
21,714407235,51,44346125,7
22,710145294,51,44346125,7
23,693097530,62,56925869,7
24,624906472,50,11086531,7
25,352142240,67,310031479,7
26,334827139,67,310031479,7
27,265566732,67,310031479,7
28,1062266931,77,125794269,7
29,1027842253,54,690668388,7
30,890143543,62,56925869,7
31,339348703,76,299884023,7
32,283652988,67,310031479,7
33,60870130,70,514661885,7
34,243480521,76,299884023,7
35,973922085,62,56925869,7
36,674462868,62,56925869,7
37,550367824,62,56925869,7
38,53987648,80,534640495,7
39,215950594,65,422030151,7
40,863802378,68,166384095,7
41,233984042,67,310031479,7
42,935936169,77,125794269,7
43,522519204,77,125794269,7
44,1016334994,77,125794269,7
45,844114506,77,125794269,7
46,155232554,84,502755175,7
47,620930219,77,125794269,7
48,336237228,76,299884023,7
49,271207088,76,299884023,7
50,11086531,80,534640495,7
51,44346125,84,502755175,7
52,177384502,80,534640495,7
53,709538009,79,938966491,7
54,690668388,85,937278878,7
55,615189906,81,1064820157,7
56,313275977,84,502755175,7
57,179362087,84,502755175,7
58,717448350,83,930995161,7
59,722309754,85,937278878,7

0,188193169,29,354887588,8
1,752772678,51,50006466,8
2,863607067,51,50006466,8
3,233202799,29,354887588,8
4,932811197,51,50006466,8
5,510019316,51,50006466,8
6,966335442,51,50006466,8
7,644116298,51,50006466,8
8,428981547,52,200025867,8
9,642184367,51,50006466,8
10,421253823,36,166276677,8
11,611273468,51,50006466,8
12,297610226,47,289602313,8
13,116699081,61,472682415,8
14,466796325,43,194069243,8
15,793443477,51,50006466,8
16,1026290261,58,40940094,8
17,883935573,63,46725879,8
18,314516820,47,289602313,8
19,184325458,61,472682415,8
20,737301833,58,40940094,8
21,801723687,58,40940094,8
22,1059411100,68,602660579,8
23,1016418930,58,40940094,8
24,844450249,51,50006466,8
25,156575527,61,472682415,8
26,626302110,58,40940094,8
27,357724794,69,263158670,8
28,357157353,64,186903518,8
29,354887588,64,186903518,8
30,345808530,69,263158670,8
31,309492299,69,263158670,8
32,164227374,61,472682415,8
33,656909497,58,40940094,8
34,480154340,84,62713746,8
35,846875537,63,46725879,8
36,166276677,61,472682415,8
37,665106708,84,62713746,8
38,512943184,84,62713746,8
39,978030914,84,62713746,8
40,690898187,84,62713746,8
41,616109103,84,62713746,8
42,316952766,85,250854984,8
43,194069243,80,595836143,8
44,776276972,84,62713746,8
45,957624240,84,62713746,8
46,609271490,84,62713746,8
47,289602313,85,250854984,8
48,84667431,83,552549348,8
49,338669724,81,235860926,8
50,280937072,76,518226876,8
51,50006466,80,595836143,8
52,200025867,80,595836143,8
53,800103468,84,62713746,8
54,1052930226,80,595836143,8
55,990495432,84,62713746,8
56,740756259,84,62713746,8
57,815541391,84,62713746,8
58,40940094,83,552549348,8
59,163760378,84,62713746,8

0,261464537,43,400468534,9
1,1045858149,36,26042234,9
2,962207126,37,104168938,9
3,627603034,36,26042234,9
4,362928488,54,230422901,9
5,377972131,30,163322069,9
6,438146701,37,104168938,9
7,678844980,36,26042234,9
8,567896272,36,26042234,9
9,124101440,47,514471663,9
10,496405763,37,104168938,9
11,911881231,36,26042234,9
12,426299454,54,230422901,9
13,631455992,54,230422901,9
14,378340323,54,230422901,9
15,439619470,40,224361128,9
16,684736056,54,230422901,9
17,591460578,54,230422901,9
18,218358665,64,391673476,9
19,873434662,57,788421985,9
20,272513179,67,371040562,9
21,16310895,53,594476637,9
22,65243580,65,492952083,9
23,260974320,67,371040562,9
24,1043897281,52,685490071,9
25,954363654,51,708243429,9
26,596229144,76,80295826,9
27,237432931,67,371040562,9
28,949731725,76,80295826,9
29,577701429,76,80295826,9
30,163322069,71,497103437,9
31,653288279,70,124275859,9
32,465669471,70,124275859,9
33,788936061,70,124275859,9
34,1008260599,80,154636982,9
35,811816926,76,80295826,9
36,26042234,76,80295826,9
37,104168938,73,437462238,9
38,416675754,80,154636982,9
39,592961194,76,80295826,9
40,224361128,67,371040562,9
41,897444515,76,80295826,9
42,368552589,83,233090445,9
43,400468534,80,154636982,9
44,528132315,76,80295826,9
45,1038787438,70,124275859,9
46,933924283,76,80295826,9
47,514471663,76,80295826,9
48,984144831,76,80295826,9
49,715353854,76,80295826,9
50,713931769,76,80295826,9
51,708243429,76,80295826,9
52,685490071,80,154636982,9
53,594476637,80,154636982,9
54,230422901,82,326708067,9
55,921691606,80,154636982,9
56,465540952,82,326708067,9
57,788421985,83,233090445,9
58,1006204295,83,233090445,9
59,803591709,84,932361781,9

0,233020923,28,326659406,10
1,932083692,34,114617709,10
2,507109296,34,114617709,10
3,954695360,34,114617709,10
4,597555968,34,114617709,10
5,242740225,44,383414989,10
6,970960900,50,657250082,10
7,662618130,34,114617709,10
8,502988873,34,114617709,10
9,938213671,34,114617709,10
10,531629212,56,225585564,10
11,1052775024,61,145125731,10
12,989874627,50,657250082,10
13,738273038,63,174528050,10
14,805608505,53,188074150,10
15,1208548,50,657250082,10
16,4834195,50,657250082,10
17,19336781,65,644965153,10
18,77347127,45,459918133,10
19,309388510,44,383414989,10
20,163812216,59,478832406,10
21,655248865,70,93095728,10
22,473511814,53,188074150,10
23,820305435,70,93095728,10
24,59996269,59,478832406,10
25,239985077,72,415789831,10
26,959940308,70,93095728,10
27,618535763,76,141756259,10
28,326659406,56,225585564,10
29,232895803,58,388143557,10
30,931583213,70,93095728,10
31,505107381,78,120616500,10
32,946687702,78,120616500,10
33,565525339,70,93095728,10
34,114617709,59,478832406,10
35,458470838,81,203263254,10
36,760141530,83,30986594,10
37,893082473,83,30986594,10
38,351104423,81,203263254,10
39,330675868,74,210186358,10
40,248961650,71,372382913,10
41,995846603,83,30986594,10
42,762160940,83,30986594,10
43,901160115,83,30986594,10
44,383414989,74,210186358,10
45,459918133,84,123946379,10
46,765930711,83,30986594,10
47,916239196,76,141756259,10
48,443731314,81,203263254,10
49,701183432,83,30986594,10
50,657250082,83,30986594,10
51,481516682,84,123946379,10
52,852324905,83,30986594,10
53,188074150,79,482466001,10
54,752296601,83,30986594,10
55,861702759,83,30986594,10
56,225585564,83,30986594,10
57,902342257,83,30986594,10
58,388143557,85,495785517,10
59,478832406,84,123946379,10

0,517568272,29,92835270,11
1,996531267,49,65090195,11
2,764899599,29,92835270,11
3,912114751,35,148661608,11
4,427233534,33,143509078,11
5,635192313,41,106333153,11
6,393285607,56,212128513,11
7,499400605,41,106333153,11
8,923860598,41,106333153,11
9,474216923,54,80366896,11
10,823125870,41,106333153,11
11,71278008,48,553143460,11
12,285112035,61,323749759,11
13,66706318,39,476407870,11
14,266825274,55,321467584,11
15,1067301096,43,627588627,11
16,1047978913,60,617808351,11
17,970690181,67,7862881,11
18,661535254,67,7862881,11
19,498657368,69,125806103,11
20,920887650,67,7862881,11
21,462325128,54,80366896,11
22,775558690,67,7862881,11
23,954751112,67,7862881,11
24,597778979,67,7862881,11
25,243632269,61,323749759,11
26,974529079,67,7862881,11
27,676890844,68,31451525,11
28,560079729,68,31451525,11
29,92835270,67,7862881,11
30,371341081,62,221257214,11
31,411622501,69,125806103,11
32,572748181,68,31451525,11
33,143509078,70,503224413,11
34,574036314,68,31451525,11
35,148661608,82,493128029,11
36,594646432,68,31451525,11
37,231102083,84,373855706,11
38,924408335,67,7862881,11
39,476407870,80,97929365,11
40,831889656,67,7862881,11
41,106333153,72,535397846,11
42,425332612,69,125806103,11
43,627588627,68,31451525,11
44,362870860,85,421681001,11
45,377741618,81,391717463,11
46,437224650,84,373855706,11
47,675156777,80,97929365,11
48,553143460,80,97929365,11
49,65090195,82,493128029,11
50,260360781,84,373855706,11
51,1041443124,77,639064354,11
52,944547027,80,97929365,11
53,556962636,80,97929365,11
54,80366896,82,493128029,11
55,321467584,85,421681001,11
56,212128513,85,421681001,11
57,848514055,83,898770294,11
58,172830749,85,421681001,11
59,691322999,84,373855706,11

0,7262558,28,580393888,12
1,29050235,28,580393888,12
2,116200940,33,544113099,12
3,464803763,29,174091905,12
4,785473230,42,120566369,12
5,994409272,41,30141592,12
6,756411619,34,28968751,12
7,878162828,34,28968751,12
8,291425842,43,482265477,12
9,91961546,41,30141592,12
10,367846185,45,200054877,12
11,397642916,51,159765813,12
12,516829841,41,30141592,12
13,993577543,41,30141592,12
14,753084702,41,30141592,12
15,864855160,41,30141592,12
16,238195170,60,349685021,12
17,952780682,55,97859057,12
18,589897257,45,200054877,12
19,212105382,53,408769375,12
20,848421528,68,85832481,12
21,172460640,64,398794163,12
22,689842561,68,85832481,12
23,611886598,55,97859057,12
24,300062747,69,343329927,12
25,126509166,72,498278899,12
26,506036666,68,85832481,12
27,950404840,55,97859057,12
28,580393888,68,85832481,12
29,174091905,64,398794163,12
30,696367623,55,97859057,12
31,637986844,68,85832481,12
32,404463730,79,142402605,12
33,544113099,68,85832481,12
34,28968751,68,85832481,12
35,115875006,74,456269625,12
36,463500027,79,142402605,12
37,780258284,81,130958038,12
38,973549490,68,85832481,12
39,672972489,68,85832481,12
40,544406310,68,85832481,12
41,30141592,82,523832155,12
42,120566369,74,456269625,12
43,482265477,79,142402605,12
44,855320087,79,142402605,12
45,200054877,74,456269625,12
46,800219509,71,124569724,12
47,1053394389,79,142402605,12
48,992352084,77,210226754,12
49,748182867,79,142402605,12
50,845247821,81,130958038,12
51,159765813,80,569610421,12
52,639063255,79,142402605,12
53,408769375,81,130958038,12
54,561335676,81,130958038,12
55,97859057,82,523832155,12
56,391436229,85,239261383,12
57,492003092,85,239261383,12
58,894270545,85,239261383,12
59,355856711,85,239261383,12

0,467241603,31,266787694,13
1,795224591,51,44897390,13
2,1033414717,45,649865937,13
3,912433396,51,44897390,13
4,428508113,52,179589562,13
5,640290631,51,44897390,13
6,413678877,52,179589562,13
7,580973687,51,44897390,13
8,176411101,42,463138987,13
9,705644406,58,85699166,13
10,675093978,58,85699166,13
11,552892266,58,85699166,13
12,64085419,51,44897390,13
13,256341677,60,297444845,13
14,1025366710,51,44897390,13
15,880241370,51,44897390,13
16,299740010,59,342796667,13
17,125218216,42,463138987,13
18,500872867,61,116037559,13
19,929749647,61,116037559,13
20,497773119,51,44897390,13
21,917350654,51,44897390,13
22,448177145,52,179589562,13
23,718966758,51,44897390,13
24,728383387,51,44897390,13
25,766049901,51,44897390,13
26,916715958,51,44897390,13
27,445638363,52,179589562,13
28,708811629,58,85699166,13
29,687762870,79,39329188,13
30,603567835,79,39329188,13
31,266787694,59,342796667,13
32,1067150777,81,629267022,13
33,1047377638,61,116037559,13
34,968285082,79,39329188,13
35,651914859,79,39329188,13
36,460175791,61,116037559,13
37,766961340,85,31084062,13
38,920361712,79,39329188,13
39,460221378,80,157316755,13
40,767143690,85,31084062,13
41,921091114,79,39329188,13
42,463138987,80,157316755,13
43,778814125,85,31084062,13
44,967772852,79,39329188,13
45,649865937,79,39329188,13
46,451980101,80,157316755,13
47,734178580,79,39329188,13
48,789230673,79,39329188,13
49,1009439046,85,31084062,13
50,816530715,79,39329188,13
51,44897390,79,39329188,13
52,179589562,83,404595937,13
53,718358250,79,39329188,13
54,725949354,85,31084062,13
55,756313769,85,31084062,13
56,877771429,85,31084062,13
57,289860247,82,369584440,13
58,85699166,84,544641927,13
59,342796667,85,31084062,13

0,702336529,30,24025352,14
1,661862468,31,96101409,14
2,499966224,42,140668720,14
3,926123075,41,35167180,14
4,483266831,42,140668720,14
5,859325503,41,35167180,14
6,216076542,45,412863511,14
7,864306169,55,24889830,14
8,235999205,38,419979887,14
9,943996820,41,35167180,14
10,554761809,56,99559323,14
11,71563588,49,466360252,14
12,286254354,40,277227251,14
13,71275593,41,35167180,14
14,285102373,40,277227251,14
15,66667669,41,35167180,14
16,266670676,57,398237295,14
17,1066682704,55,24889830,14
18,1045505345,55,24889830,14
19,960795909,44,103215877,14
20,621958166,55,24889830,14
21,340349019,53,202882206,14
22,287654254,68,468550843,14
23,76875194,55,24889830,14
24,307500777,57,398237295,14
25,156261286,57,398237295,14
26,625045145,55,24889830,14
27,352696932,53,202882206,14
28,337045904,77,317555965,14
29,274441794,77,317555965,14
30,24025352,56,99559323,14
31,96101409,65,510637586,14
32,384405638,63,166132577,14
33,463880728,78,196482036,14
34,781781090,76,79388991,14
35,979640713,76,79388991,14
36,697337382,76,79388991,14
37,641865883,85,83690730,14
38,419979887,78,196482036,14
39,606177724,85,83690730,14
40,277227251,77,317555965,14
41,35167180,85,83690730,14
42,140668720,68,468550843,14
43,562674881,76,79388991,14
44,103215877,75,556718159,14
45,412863511,78,196482036,14
46,577712222,85,83690730,14
47,163365243,83,407883854,14
48,653460975,85,83690730,14
49,466360252,85,83690730,14
50,791699186,85,83690730,14
51,1019313097,76,79388991,14
52,856026919,85,83690730,14
53,202882206,83,407883854,14
54,811528825,85,83690730,14
55,24889830,85,83690730,14
56,99559323,84,557793594,14
57,398237295,83,407883854,14
58,519207358,85,83690730,14
59,1003087611,85,83690730,14

0,634064598,31,25234055,15
1,388774744,37,279474843,15
2,481357155,46,174989162,15
3,851686796,31,25234055,15
4,185521712,33,403744882,15
5,742086848,35,17467177,15
6,820863746,36,69868710,15
7,62229515,44,480698870,15
8,248918061,33,403744882,15
9,995672246,35,17467177,15
10,761463514,35,17467177,15
11,898370411,38,44157550,15
12,372256174,37,279474843,15
13,415282873,39,176630200,15
14,587389669,43,120174717,15
15,202075031,64,441165354,15
16,808300124,43,120174717,15
17,11975024,63,647162250,15
18,47900096,54,527075748,15
19,191600385,57,446851374,15
20,766401542,62,161790562,15
21,918122520,53,131768937,15
22,451264608,53,131768937,15
23,731316609,53,131768937,15
24,777782788,53,131768937,15
25,963647504,62,161790562,15
26,633364546,62,161790562,15
27,385974538,75,179507147,15
28,470156330,53,131768937,15
29,806883496,75,179507147,15
30,6308513,74,581747698,15
31,25234055,74,581747698,15
32,100936220,64,441165354,15
33,403744882,80,205467355,15
34,541237706,82,66252223,15
35,17467177,72,640339007,15
36,69868710,74,581747698,15
37,279474843,83,265008893,15
38,44157550,66,616194732,15
39,176630200,73,413872380,15
40,706520801,82,66252223,15
41,678599559,82,66252223,15
42,566914591,82,66252223,15
43,120174717,72,640339007,15
44,480698870,75,179507147,15
45,849053658,82,66252223,15
46,174989162,73,413872380,15
47,699956650,82,66252223,15
48,652342952,82,66252223,15
49,461888162,75,179507147,15
50,773810825,82,66252223,15
51,947759654,82,66252223,15
52,569813146,82,66252223,15
53,131768937,82,66252223,15
54,527075748,82,66252223,15
55,1034561170,82,66252223,15
56,917019211,82,66252223,15
57,446851374,83,265008893,15
58,713663674,83,265008893,15
59,707171049,85,1018916819,15

0,488687892,33,122754483,16
1,881009746,27,26768657,16
2,302813514,36,340094169,16
3,137512234,43,456556293,16
4,550048938,54,21472295,16
5,52712107,34,491017933,16
6,210848429,41,364079088,16
7,843393719,55,85889180,16
8,152349405,34,491017933,16
9,609397623,54,21472295,16
10,290106847,37,286634855,16
11,86685566,43,456556293,16
12,346742265,39,291190399,16
13,313227236,63,278722052,16
14,179167120,41,364079088,16
15,716668481,64,41146386,16
16,719190278,64,41146386,16
17,729277465,54,21472295,16
18,769626214,54,21472295,16
19,931021208,58,128198461,16
20,502859361,55,85889180,16
21,937695623,55,85889180,16
22,529557021,64,41146386,16
23,1044486261,54,21472295,16
24,956719572,54,21472295,16
25,605652817,74,19664763,16
26,275127620,57,300485071,16
27,26768657,64,41146386,16
28,107074629,67,485885104,16
29,428298517,65,164585547,16
30,639452246,80,16235643,16
31,410325339,65,164585547,16
32,567559532,74,19664763,16
33,122754483,67,485885104,16
34,491017933,65,164585547,16
35,890329910,80,16235643,16
36,340094169,76,314636220,16
37,286634855,69,257968899,16
38,72797599,67,485885104,16
39,291190399,76,314636220,16
40,91019772,85,519171899,16
41,364079088,69,257968899,16
42,382574529,82,259770300,16
43,456556293,77,184803057,16
44,752483348,74,19664763,16
45,862449745,81,64942575,16
46,228573511,76,314636220,16
47,914294046,80,16235643,16
48,435950714,77,184803057,16
49,670061033,74,19664763,16
50,532760484,75,78659055,16
51,1057300112,80,16235643,16
52,1007974978,80,16235643,16
53,810674441,80,16235643,16
54,21472295,85,519171899,16
55,85889180,85,519171899,16
56,343556723,82,259770300,16
57,300485071,82,259770300,16
58,128198461,85,519171899,16
59,512793846,85,519171899,16

0,880859238,35,181360855,17
1,302211481,39,257480650,17
2,135104103,48,522954309,17
3,540416413,35,181360855,17
4,14182004,48,522954309,17
5,56728016,34,582211125,17
6,226912066,47,399174033,17
7,907648264,32,774585699,17
8,409367585,51,183079273,17
9,563728517,45,226274969,17
10,107430420,48,522954309,17
11,429721680,45,226274969,17
12,645144898,60,94816136,17
13,433095944,45,226274969,17
14,658641955,60,94816136,17
15,487084175,51,183079273,17
16,874594879,51,183079273,17
17,277154044,61,379264546,17
18,34874354,48,522954309,17
19,139497419,47,399174033,17
20,557989678,60,94816136,17
21,84475064,48,522954309,17
22,337900258,59,292139490,17
23,277859210,61,379264546,17
24,37695019,69,505586788,17
25,150780076,57,420911902,17
26,603120307,68,126396697,17
27,264997583,59,292139490,17
28,1059990333,71,573195854,17
29,1018735861,68,126396697,17
