kmer_1,hash_1,kmer_2,hash_2,Sample
87,771788779,137,673295393,1
88,939671471,136,973630216,1
89,537460415,138,545697924,1
90,2358014,139,35308050,1
91,9432057,139,35308050,1
92,37728229,139,35308050,1
93,150912919,140,141232203,1
94,603651677,141,564928813,1
95,267123060,140,141232203,1
96,1068492240,136,973630216,1
97,1052743488,136,973630216,1
98,989748481,136,973630216,1
99,737768452,144,721963897,1
100,803590163,145,740371942,1
101,1066877005,136,973630216,1
102,1046282549,136,973630216,1
103,963904725,136,973630216,1
104,634393428,141,564928813,1
105,390090066,132,393873515,1
106,486618440,133,501752236,1
107,872731937,154,932839891,1
108,269702278,151,316565511,1
109,5067289,139,35308050,1
110,20269157,147,34791016,1
111,81076630,150,79141377,1
112,324306521,151,316565511,1
113,223484262,148,139164064,1
114,893937049,154,932839891,1
115,354522726,151,316565511,1
116,344349082,151,316565511,1
117,303654504,151,316565511,1
118,140876193,148,139164064,1
119,563504773,149,556656256,1
120,106535447,163,122435753,1
121,426141789,158,436327182,1
122,630825335,157,645952707,1
123,375817694,151,316565511,1
124,429528954,158,436327182,1
125,644373992,157,645952707,1
126,430012320,158,436327182,1
127,646307458,157,645952707,1
128,437746184,158,436327182,1
129,677242913,159,671566904,1
130,561488006,160,538783970,1
131,98468378,163,122435753,1
132,393873515,166,319695456,1
133,501752236,164,489743014,1
134,933267120,165,885230232,1
135,511843010,164,489743014,1
136,973630216,171,950633034,1
137,673295393,175,696404702,1
138,545697924,178,546486166,1
139,35308050,179,38461017,1
140,141232203,180,153844071,1
141,564928813,178,546486166,1
142,112231607,179,38461017,1
143,448926430,177,405056997,1
144,721963897,184,729376552,1
145,740371942,185,770022561,1
146,814004122,194,847522288,1
147,34791016,179,38461017,1
148,139164064,180,153844071,1
149,556656256,197,554335280,1
150,79141377,198,69857473,1
151,316565511,182,314021490,1
152,192520221,201,175910996,1
153,770080884,185,770022561,1
154,932839891,186,932606596,1
155,510134092,187,509200912,1
156,966794544,188,963061826,1
157,645952707,203,667092290,1
158,436327182,191,432672935,1
159,671566904,196,675454732,1
160,538783970,197,554335280,1
161,7652234,210,22068100,1
162,30608938,210,22068100,1
163,122435753,211,88272403,1
164,489743014,193,480316028,1
165,885230232,206,817975483,1
166,319695456,199,279429893,1
167,205040002,208,202705848,1
168,820160009,206,817975483,1
169,59414564,207,50676462,1
170,237658258,208,202705848,1
171,950633034,220,944618993,1
172,581306667,221,557250502,1
173,177743021,201,175910996,1
174,710972087,202,703643984,1
175,696404702,202,703643984,1
176,638135161,203,667092290,1
177,405056997,226,467606027,1
178,546486166,221,557250502,1
179,38461017,215,49156975,1
180,153844071,216,196627901,1
181,615376284,221,557250502,1
182,314021490,223,326073448,1
183,182344138,216,196627901,1
184,729376552,227,796682284,1
185,770022561,227,796682284,1
186,932606596,229,935756490,1
187,509200912,230,521800491,1
188,963061826,220,944618993,1
189,631021834,221,557250502,1
190,376603689,223,326073448,1
191,432672935,226,467606027,1
192,656949919,221,557250502,1
193,480316028,230,521800491,1
194,847522288,240,850455903,1
195,168863683,241,180598141,1
196,675454732,235,674016315,1
197,554335280,236,548581613,1
198,69857473,233,109234883,1
199,279429893,234,436939534,1
200,43977749,237,46842805,1
201,175910996,241,180598141,1
202,703643984,235,674016315,1
203,667092290,236,548581613,1
204,520885515,230,521800491,1
205,1009800238,231,1013460140,1
206,817975483,244,820862784,1
207,50676462,245,62225667,1
208,202705848,246,248902671,1
209,810823393,244,820862784,1
210,22068100,256,16006256,1
211,88272403,256,16006256,1
212,353089613,250,368316227,1
213,338616630,250,368316227,1
214,280724699,261,284278827,1
215,49156975,262,63373484,1
216,196627901,241,180598141,1
217,786511607,243,742086608,1
218,998562783,247,995610685,1
219,773025660,248,761217268,1
220,944618993,247,995610685,1
221,557250502,248,761217268,1
222,81518362,266,117484697,1
223,326073448,255,272437020,1
224,230551968,263,253493938,1
225,922207874,260,876376074,1
226,467606027,252,524350524,1
227,796682284,274,748280998,1
228,1039245490,253,1023660273,1
229,935756490,254,873415623,1
230,521800491,280,499802707,1
231,1013460140,264,1013975753,1
232,832615088,265,834677542,1
233,109234883,266,117484697,1
234,436939534,278,433890853,1
235,674016315,285,696864496,1
236,548581613,286,639974339,1
237,46842805,271,45246322,1
238,187371221,284,174216124,1
239,749484887,274,748280998,1
240,850455903,283,848860399,1
241,180598141,272,180985290,1
242,722392564,273,723941161,1
243,742086608,274,748280998,1
244,820862784,283,848860399,1
245,62225667,271,45246322,1
246,248902671,293,250659620,1
247,995610685,294,1002638482,1
248,761217268,274,748280998,1
249,897385424,281,925469006,1
250,368316227,291,351210546,1
251,399523087,291,351210546,1
252,524350524,280,499802707,1
253,1023660273,296,1009830190,1
254,873415623,281,925469006,1
255,272437020,292,331100361,1
256,16006256,301,52738057,1
257,64025024,298,51155680,1
258,256100096,293,250659620,1
259,1024400386,296,1009830190,1
260,876376074,300,818490882,1
261,284278827,306,316679419,1
262,63373484,298,51155680,1
263,253493938,293,250659620,1
264,1013975753,296,1009830190,1
265,834677542,297,818095288,1
266,117484697,298,51155680,1
267,469938791,306,316679419,1
268,806013341,300,818490882,1
269,2827895,311,9694534,1
270,11311580,311,9694534,1
271,45246322,312,38778138,1
272,180985290,307,192975853,1
273,723941161,308,771903413,1
274,748280998,319,759604386,1
275,845640344,303,843808915,1
276,161335906,313,155112554,1
277,645343625,314,620450217,1
278,433890853,324,445810988,1
279,661821588,314,620450217,1
280,499802707,324,445810988,1
281,925469006,320,890933897,1
282,480650555,324,445810988,1
283,848860399,320,890933897,1
284,174216124,329,170177293,1
285,696864496,326,690524876,1
286,639974339,327,614615856,1
287,412413708,324,445810988,1
288,575913008,331,575353041,1
289,156168387,332,153928519,1
290,624673548,333,615714076,1
291,351210546,321,342510116,1
292,331100361,328,310979779,1
293,250659620,338,204763149,1
294,1002638482,337,856497155,1
295,789328459,336,750995200,1
296,1009830190,342,879758712,1
297,818095288,339,819052597,1
298,51155680,340,54984919,1
299,204622720,338,204763149,1
300,818490882,339,819052597,1
301,52738057,340,54984919,1
302,210952228,338,204763149,1
303,843808915,337,856497155,1
304,154010191,332,153928519,1
305,616040766,333,615714076,1
306,316679419,334,315372656,1
307,192975853,335,187748800,1
308,771903413,336,750995200,1
309,940130004,354,955764064,1
310,539294545,355,601830786,1
311,9694534,348,14126972,1
312,38778138,340,54984919,1
313,155112554,341,219939678,1
314,620450217,355,601830786,1
315,334317220,343,297809379,1
316,263527058,356,259839499,1
317,1054108234,360,1020660517,1
318,995207464,354,955764064,1
319,759604386,369,747955077,1
320,890933897,363,897763662,1
321,342510116,364,369829176,1
322,296298642,352,395279574,1
323,111452747,367,46747192,1
324,445810988,365,405574883,1
325,709502131,369,747955077,1
326,690524876,369,747955077,1
327,614615856,372,624484696,1
328,310979779,374,328078725,1
329,170177293,368,186988769,1
330,680709172,369,747955077,1
331,575353041,377,595943806,1
332,153928519,371,156121174,1
333,615714076,372,624484696,1
334,315372656,374,328078725,1
335,187748800,368,186988769,1
336,750995200,369,747955077,1
337,856497155,370,844336661,1
338,204763149,375,238573079,1
339,819052597,370,844336661,1
340,54984919,367,46747192,1
341,219939678,378,236291576,1
342,879758712,370,844336661,1
343,297809379,374,328078725,1
344,117495695,381,90275391,1
345,469982781,388,529516292,1
346,806189303,395,834735876,1
347,3531743,381,90275391,1
348,14126972,386,100203632,1
349,56507891,399,17761428,1
350,226031565,392,264700988,1
351,904126261,395,834735876,1
352,395279574,387,400814529,1
353,507376472,388,529516292,1
354,955764064,390,956067907,1
355,601830786,391,603046159,1
356,259839499,403,251958523,1
357,1039357996,394,1013990337,1
358,936206514,395,834735876,1
359,523600585,388,529516292,1
360,1020660517,394,1013990337,1
361,861416596,395,834735876,1
362,224440915,403,251958523,1
363,897763662,395,834735876,1
364,369829176,411,351998743,1
365,405574883,397,470872137,1
366,548557710,391,603046159,1
367,46747192,402,62989630,1
368,186988769,409,156217649,1
369,747955077,416,743202405,1
370,844336661,398,809746725,1
371,156121174,409,156217649,1
372,624484696,410,624870597,1
373,350455137,411,351998743,1
374,328078725,412,334253150,1
375,238573079,403,251958523,1
376,954292319,425,966054021,1
377,595943806,426,642990612,1
378,236291576,403,251958523,1
379,945166307,425,966054021,1
380,559439759,410,624870597,1
381,90275391,422,98980674,1
382,361101564,429,349209869,1
383,370664433,423,395922696,1
384,408915911,427,424478800,1
385,561921820,410,624870597,1
386,100203632,422,98980674,1
387,400814529,423,395922696,1
388,529516292,424,509948961,1
389,1044323344,414,1053083110,1
390,956067907,425,966054021,1
391,603046159,436,558055600,1
392,264700988,441,218285018,1
393,1058803952,425,966054021,1
394,1013990337,425,966054021,1
395,834735876,421,830051536,1
396,117718034,437,84738755,1
397,470872137,424,509948961,1
398,809746725,448,821472390,1
399,17761428,444,11597484,1
400,71045715,437,84738755,1
401,284182863,439,282078269,1
402,62989630,449,64664091,1
403,251958523,450,258656366,1
404,1007834092,451,1034625466,1
405,810110897,448,821472390,1
406,19218116,444,11597484,1
407,76872467,437,84738755,1
408,307489868,443,271334827,1
409,156217649,435,139513900,1
410,624870597,436,558055600,1
411,351998743,438,338955023,1
412,334253150,439,282078269,1
413,263270777,450,258656366,1
414,1053083110,451,1034625466,1
415,991106969,463,985178437,1
416,743202405,447,742239009,1
417,825325972,448,821472390,1
418,80078419,460,116056709,1
419,320313677,461,464226836,1
420,207512884,450,258656366,1
421,830051536,448,821472390,1
422,98980674,472,85365654,1
423,395922696,473,341462616,1
424,509948961,453,447880107,1
425,966054021,467,950093220,1
426,642990612,468,579147411,1
427,424478800,461,464226836,1
428,624173379,471,558212325,1
429,349209869,473,341462616,1
430,323097652,480,328600095,1
431,218648784,481,240658556,1
432,874595136,457,840674186,1
433,277155074,474,292108640,1
434,34878475,460,116056709,1
435,139513900,469,169105998,1
436,558055600,471,558212325,1
437,84738755,472,85365654,1
438,338955023,473,341462616,1
439,282078269,474,292108640,1
440,54571254,487,42452423,1
441,218285018,481,240658556,1
442,873140074,467,950093220,1
443,271334827,474,292108640,1
444,11597484,487,42452423,1
445,46389938,487,42452423,1
446,185559752,488,169809692,1
447,742239009,489,679238769,1
448,821472390,498,835082057,1
449,64664091,487,42452423,1
450,258656366,481,240658556,1
451,1034625466,493,1012691349,1
452,917276394,501,831902335,1
453,447880107,485,405306460,1
454,717778606,489,679238769,1
455,723630776,489,679238769,1
456,747039458,489,679238769,1
457,840674186,494,829539927,1
458,141471272,488,169809692,1
459,565885089,490,569471430,1
460,116056709,502,106383868,1
461,464226836,503,425535473,1
462,783165521,489,679238769,1
463,985178437,513,1058829119,1
464,719488278,489,679238769,1
465,730469466,490,569471430,1
466,774394217,511,670156595,1
467,950093220,514,1014091004,1
468,579147411,511,670156595,1
469,169105998,510,167539148,1
470,676423993,504,628400071,1
471,558212325,504,628400071,1
472,85365654,516,119328707,1
473,341462616,505,366116636,1
474,292108640,509,310320243,1
475,94692738,519,120844511,1
476,378770954,506,390724721,1
477,441341992,503,425535473,1
478,691626145,504,628400071,1
479,619020935,504,628400071,1
480,328600095,509,310320243,1
481,240658556,524,264470242,1
482,962634225,514,1014091004,1
483,629311429,511,670156595,1
484,369762071,509,310320243,1
485,405306460,517,477314829,1
486,547484017,536,576256203,1
487,42452423,528,58647128,1
488,169809692,537,157541165,1
489,679238769,534,774213516,1
490,569471430,536,576256203,1
491,130402073,516,119328707,1
492,521608293,531,532190782,1
493,1012691349,526,1010298405,1
494,829539927,527,819968150,1
495,96934237,528,58647128,1
496,387736948,539,373174999,1
497,477205970,531,532190782,1
498,835082057,527,819968150,1
499,119102759,528,58647128,1
500,476411039,531,532190782,1
501,831902335,527,819968150,1
502,106383868,528,58647128,1
503,425535473,540,418958174,1
504,628400071,538,630164661,1
505,366116636,551,395415489,1
506,390724721,551,395415489,1
507,489157063,552,507920135,1
508,882886428,550,904160240,1
509,310320243,555,294633925,1
510,167539148,537,157541165,1
511,670156595,538,630164661,1
512,533142735,552,507920135,1
513,1058829119,560,1057428893,1
514,1014091004,561,1008490102,1
515,835138544,562,812734937,1
516,119328707,564,118857117,1
517,477314829,565,475428469,1
518,835517495,566,827972053,1
519,120844511,564,118857117,1
520,483378046,565,475428469,1
521,859770363,547,852988303,1
522,217855982,559,264357223,1
523,871423928,566,827972053,1
524,264470242,559,264357223,1
525,1057880969,560,1057428893,1
526,1010298405,561,1008490102,1
527,819968150,562,812734937,1
528,58647128,563,29714279,1
529,234588515,559,264357223,1
530,938354063,573,913664889,1
531,532190782,572,496851678,1
532,1055021304,560,1057428893,1
533,998859747,560,1057428893,1
534,774213516,582,769965365,1
535,949370418,585,959401303,1
536,576256203,575,659994514,1
537,157541165,563,29714279,1
538,630164661,586,616379743,1
539,373174999,569,376862059,1
540,418958174,570,433706413,1
541,602090873,571,661083831,1
542,260879844,588,198399481,1
543,1043519377,590,1026908057,1
544,952852038,585,959401303,1
545,590182680,571,661083831,1
546,213247075,593,223864431,1
547,852988303,573,913664889,1
548,190727743,588,198399481,1
549,762910972,582,769965365,1
550,904160240,577,896235823,1
551,395415489,597,400977771,1
552,507920135,584,508285781,1
553,957938716,585,959401303,1
554,610529393,586,616379743,1
555,294633925,592,324401563,1
556,104793877,593,223864431,1
557,419175510,602,431861705,1
558,602960217,603,653704998,1
559,264357223,593,223864431,1
560,1057428893,599,1046935231,1
561,1008490102,590,1026908057,1
562,812734937,591,886406758,1
563,29714279,588,198399481,1
564,118857117,593,223864431,1
565,475428469,598,530169263,1
566,827972053,613,845539988,1
567,90662742,593,223864431,1
568,362650970,596,368679898,1
569,376862059,597,400977771,1
570,433706413,602,431861705,1
571,661083831,601,644836338,1
572,496851678,598,530169263,1
573,913664889,607,918496862,1
574,433434084,602,431861705,1
575,659994514,615,643737935,1
576,492494411,619,514412500,1
577,896235823,607,918496862,1
578,363717821,625,352142240,1
579,381129460,618,397038581,1
580,450776019,608,452761978,1
581,729362253,609,737306090,1
582,769965365,610,801740714,1
583,932377813,630,890143543,1
584,508285781,619,514412500,1
585,959401303,635,973922085,1
586,616379743,617,636130557,1
587,318035326,626,334827139,1
588,198399481,614,160934483,1
589,793597926,622,710145294,1
590,1026908057,629,1027842253,1
591,886406758,630,890143543,1
592,324401563,626,334827139,1
593,223864431,641,233984042,1
594,895457725,630,890143543,1
595,360605430,631,339348703,1
596,368679898,625,352142240,1
597,400977771,625,352142240,1
598,530169263,643,522519204,1
599,1046935231,628,1062266931,1
600,966515452,635,973922085,1
601,644836338,647,620930219,1
602,431861705,643,522519204,1
603,653704998,647,620930219,1
604,467336345,643,522519204,1
605,795603557,653,709538009,1
606,1034930583,644,1016334994,1
607,918496862,642,935936169,1
608,452761978,643,522519204,1
609,737306090,659,722309754,1
610,801740714,660,741755370,1
611,1059479209,644,1016334994,1
612,1016691365,644,1016334994,1
613,845539988,645,844114506,1
614,160934483,646,155232554,1
615,643737935,655,615189906,1
616,427468095,665,422030151,1
617,636130557,647,620930219,1
618,397038581,648,336237228,1
619,514412500,665,422030151,1
620,983908176,645,844114506,1
621,714407235,658,717448350,1
622,710145294,653,709538009,1
623,693097530,654,690668388,1
624,624906472,655,615189906,1
625,352142240,656,313275977,1
626,334827139,656,313275977,1
627,265566732,663,227703476,1
628,1062266931,671,984905719,1
629,1027842253,671,984905719,1
630,890143543,675,880277373,1
631,339348703,676,299884023,1
632,283652988,676,299884023,1
633,60870130,662,56925869,1
634,243480521,663,227703476,1
635,973922085,671,984905719,1
636,674462868,672,718397405,1
637,550367824,666,614378781,1
638,53987648,677,125794269,1
639,215950594,668,166384095,1
640,863802378,683,930995161,1
641,233984042,668,166384095,1
642,935936169,685,937278878,1
643,522519204,686,527890040,1
644,1016334994,693,1033776350,1
645,844114506,694,913879929,1
646,155232554,677,125794269,1
647,620930219,696,663435161,1
648,336237228,676,299884023,1
649,271207088,676,299884023,1
650,11086531,677,125794269,1
651,44346125,677,125794269,1
652,177384502,700,188193169,1
653,709538009,692,795314999,1
654,690668388,701,752772678,1
655,615189906,696,663435161,1
656,313275977,691,467264205,1
657,179362087,700,188193169,1
658,717448350,692,795314999,1
659,722309754,692,795314999,1
660,741755370,701,752772678,1
661,819537835,702,863607067,1
662,56925869,700,188193169,1
663,227703476,703,233202799,1
664,910813905,694,913879929,1
665,422030151,710,421253823,1
666,614378781,711,611273468,1
667,310031479,712,297610226,1
668,166384095,700,188193169,1
669,665536383,696,663435161,1
670,514661885,697,506256998,1
671,984905719,698,951286169,1
672,718397405,720,737301833,1
673,726105975,720,737301833,1
674,756940255,701,752772678,1
675,880277373,717,883935573,1
676,299884023,712,297610226,1
677,125794269,713,116699081,1
678,503177078,705,510019316,1
679,938966491,704,932811197,1
680,534640495,705,510019316,1
681,1064820157,722,1059411100,1
682,1038055158,716,1026290261,1
683,930995161,717,883935573,1
684,502755175,734,480154340,1
685,937278878,717,883935573,1
686,527890040,734,480154340,1
687,1037818338,716,1026290261,1
688,930047883,717,883935573,1
689,498966060,734,480154340,1
690,922122419,717,883935573,1
691,467264205,738,512943184,1
692,795314999,721,801723687,1
693,1033776350,723,1016418930,1
694,913879929,735,846875537,1
695,434294246,734,480154340,1
696,663435161,737,665106708,1
697,506256998,738,512943184,1
698,951286169,745,957624240,1
699,583919204,737,665106708,1
700,188193169,743,194069243,1
701,752772678,744,776276972,1
702,863607067,735,846875537,1
703,233202799,736,166276677,1
704,932811197,735,846875537,1
705,510019316,738,512943184,1
706,966335442,745,957624240,1
707,644116298,733,656909497,1
708,428981547,734,480154340,1
709,642184367,737,665106708,1
710,421253823,738,512943184,1
711,611273468,746,609271490,1
712,297610226,747,289602313,1
713,116699081,748,84667431,1
714,466796325,761,472682415,1
715,793443477,753,800103468,1
716,1026290261,754,1052930226,1
717,883935573,762,816987837,1
718,314516820,750,280937072,1
719,184325458,752,200025867,1
720,737301833,753,800103468,1
721,801723687,753,800103468,1
722,1059411100,770,1052634680,1
723,1016418930,770,1052634680,1
724,844450249,766,842972654,1
725,156575527,759,163760378,1
726,626302110,760,655041515,1
727,357724794,761,472682415,1
728,357157353,761,472682415,1
729,354887588,761,472682415,1
730,345808530,761,472682415,1
731,309492299,776,518226876,1
732,164227374,759,163760378,1
733,656909497,760,655041515,1
734,480154340,761,472682415,1
735,846875537,766,842972654,1
736,166276677,767,150665144,1
737,665106708,780,595836143,1
738,512943184,776,518226876,1
739,978030914,771,989313248,1
740,690898187,772,736027523,1
741,616109103,783,552549348,1
742,316952766,776,518226876,1
743,194069243,769,263158670,1
744,776276972,778,775437262,1
745,957624240,794,958462298,1
746,609271490,795,612623720,1
747,289602313,796,303011233,1
748,84667431,784,62713746,1
749,338669724,796,303011233,1
750,280937072,796,303011233,1
751,50006466,799,65366134,1
752,200025867,797,138303111,1
753,800103468,792,798101397,1
754,1052930226,793,1044921942,1
755,990495432,786,1003419936,1
756,740756259,787,792454275,1
757,815541391,789,868108350,1
758,40940094,799,65366134,1
759,163760378,797,138303111,1
760,655041515,803,627603034,1
761,472682415,810,496405763,1
762,816987837,789,868108350,1
763,46725879,799,65366134,1
764,186903518,797,138303111,1
765,747614075,792,798101397,1
766,842972654,811,911881231,1
767,150665144,797,138303111,1
768,602660579,817,591460578,1
769,263158670,800,261464537,1
770,1052634680,801,1045858149,1
771,989313248,802,962207126,1
772,736027523,816,684736056,1
773,796626446,807,678844980,1
774,1039022139,801,1045858149,1
775,934863087,811,911881231,1
776,518226876,810,496405763,1
777,999165683,802,962207126,1
778,775437262,807,678844980,1
779,954265403,825,954363654,1
780,595836143,826,596229144,1
781,235860926,827,237432931,1
782,943443705,828,949731725,1
783,552549348,808,567896272,1
784,62713746,822,65243580,1
785,250854984,827,237432931,1
786,1003419936,825,954363654,1
787,792454275,833,788936061,1
788,1022333455,834,1008260599,1
789,868108350,835,811816926,1
790,251207929,827,237432931,1
791,1004831717,825,954363654,1
792,798101397,833,788936061,1
793,1044921942,824,1043897281,1
794,958462298,828,949731725,1
795,612623720,831,653288279,1
796,303011233,843,400468534,1
797,138303111,830,163322069,1
798,553212445,829,577701429,1
799,65366134,836,26042234,1
800,261464537,827,237432931,1
801,1045858149,834,1008260599,1
802,962207126,828,949731725,1
803,627603034,831,653288279,1
804,362928488,842,368552589,1
805,377972131,843,400468534,1
806,438146701,856,465540952,1
807,678844980,852,685490071,1
808,567896272,839,592961194,1
809,124101440,837,104168938,1
810,496405763,844,528132315,1
811,911881231,855,921691606,1
812,426299454,838,416675754,1
813,631455992,863,634789281,1
814,378340323,843,400468534,1
815,439619470,856,465540952,1
816,684736056,852,685490071,1
817,591460578,853,594476637,1
818,218358665,854,230422901,1
819,873434662,866,898066508,1
820,272513179,867,371040562,1
821,16310895,870,124275859,1
822,65243580,870,124275859,1
823,260974320,854,230422901,1
824,1043897281,861,1046307290,1
825,954363654,862,964003688,1
826,596229144,853,594476637,1
827,237432931,854,230422901,1
828,949731725,862,964003688,1
829,577701429,875,556944868,1
830,163322069,880,154636982,1
831,653288279,881,618547928,1
832,465669471,873,437462238,1
833,788936061,859,803591709,1
834,1008260599,861,1046307290,1
835,811816926,879,843965613,1
836,26042234,876,80295826,1
837,104168938,870,124275859,1
838,416675754,868,410420425,1
839,592961194,875,556944868,1
840,224361128,883,233090445,1
841,897444515,866,898066508,1
842,368552589,867,371040562,1
843,400468534,882,326708067,1
844,528132315,885,508221654,1
845,1038787438,886,959144792,1
846,933924283,884,932361781,1
847,514471663,885,508221654,1
848,984144831,886,959144792,1
849,715353854,890,727931102,1
850,713931769,890,727931102,1
851,708243429,890,727931102,1
852,685490071,890,727931102,1
853,594476637,899,595126142,1
854,230422901,900,233020923,1
855,921691606,892,909479395,1
856,465540952,898,417216991,1
857,788421985,891,764240760,1
858,1006204295,906,970960900,1
859,803591709,891,764240760,1
860,1066883190,906,970960900,1
861,1046307290,911,1052775024,1
862,964003688,906,970960900,1
863,634789281,907,662618130,1
864,391673476,897,372739703,1
865,492952083,908,502988873,1
866,898066508,896,898491293,1
867,371040562,897,372739703,1
868,410420425,893,416692110,1
869,567939876,904,597555968,1
870,124275859,918,77347127,1
871,497103437,908,502988873,1
872,914671927,901,932083692,1
873,437462238,898,417216991,1
874,676107129,913,738273038,1
875,556944868,904,597555968,1
876,80295826,918,77347127,1
877,321183306,919,309388510,1
878,210991403,925,239985077,1
879,843965613,914,805608505,1
880,154636982,920,163812216,1
881,618547928,927,618535763,1
882,326708067,928,326659406,1
883,233090445,929,232895803,1
884,932361781,930,931583213,1
885,508221654,931,505107381,1
886,959144792,926,959940308,1
887,615353699,927,618535763,1
888,313931149,919,309388510,1
889,181982775,920,163812216,1
890,727931102,936,760141530,1
891,764240760,936,760141530,1
892,909479395,930,931583213,1
893,416692110,935,458470838,1
894,593026617,933,565525339,1
895,224622823,929,232895803,1
896,898491293,943,901160115,1
897,372739703,944,383414989,1
898,417216991,948,443731314,1
899,595126142,933,565525339,1
900,233020923,929,232895803,1
901,932083692,930,931583213,1
902,507109296,931,505107381,1
903,954695360,932,946687702,1
904,597555968,933,565525339,1
905,242740225,940,248961650,1
906,970960900,932,946687702,1
907,662618130,950,657250082,1
908,502988873,951,481516682,1
909,938213671,947,916239196,1
910,531629212,951,481516682,1
911,1052775024,941,995846603,1
912,989874627,941,995846603,1
913,738273038,954,752296601,1
914,805608505,960,841587800,1
915,1208548,961,145125731,1
916,4834195,961,145125731,1
917,19336781,961,145125731,1
918,77347127,956,225585564,1
919,309388510,944,383414989,1
920,163812216,961,145125731,1
921,655248865,967,655766044,1
922,473511814,968,475580531,1
923,820305435,969,828580300,1
924,59996269,970,93095728,1
925,239985077,974,210186358,1
926,959940308,969,828580300,1
927,618535763,965,644965153,1
928,326659406,958,388143557,1
929,232895803,956,225585564,1
930,931583213,957,902342257,1
931,505107381,968,475580531,1
932,946687702,982,813053016,1
933,565525339,977,567025037,1
934,114617709,984,123946379,1
935,458470838,966,432376967,1
936,760141530,964,698112200,1
937,893082473,986,909400245,1
938,351104423,971,372382913,1
939,330675868,971,372382913,1
940,248961650,974,210186358,1
941,995846603,980,856122181,1
942,762160940,967,655766044,1
943,901160115,990,878228973,1
944,383414989,971,372382913,1
945,459918133,972,415789831,1
946,765930711,977,567025037,1
947,916239196,986,909400245,1
948,443731314,987,416375511,1
949,701183432,997,763061724,1
950,657250082,988,591760222,1
951,481516682,979,482466001,1
952,852324905,980,856122181,1
953,188074150,996,190765431,1
954,752296601,1002,764899599,1
955,861702759,980,856122181,1
956,225585564,989,219557243,1
957,902342257,998,904763249,1
958,388143557,1006,393285607,1
959,478832406,1009,474216923,1
960,841587800,1010,823125870,1
961,145125731,996,190765431,1
962,580502924,995,584562269,1
963,174528050,996,190765431,1
964,698112200,1002,764899599,1
965,644965153,1005,635192313,1
966,432376967,1004,427233534,1
967,655766044,1005,635192313,1
968,475580531,1009,474216923,1
969,828580300,1010,823125870,1
970,93095728,1011,71278008,1
971,372382913,1006,393285607,1
972,415789831,1004,427233534,1
973,589417501,1018,661535254,1
974,210186358,1014,266825274,1
975,840745432,1010,823125870,1
976,141756259,1025,243632269,1
977,567025037,1024,597778979,1
978,120616500,1011,71278008,1
979,482466001,1009,474216923,1
980,856122181,1010,823125870,1
981,203263254,1025,243632269,1
982,813053016,1010,823125870,1
983,30986594,1013,66706318,1
984,123946379,1029,92835270,1
